Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.0330;630;0.0108;
251;0.0335;631;0.0118;
252;0.0333;632;0.0132;
253;0.0339;633;0.0150;
254;0.0340;634;0.0174;
255;0.0344;635;0.0203;
256;0.0346;636;0.0236;
257;0.0340;637;0.0275;
258;0.0342;638;0.0320;
259;0.0337;639;0.0372;
260;0.0335;640;0.0431;
261;0.0326;641;0.0499;
262;0.0324;642;0.0577;
263;0.0317;643;0.0666;
264;0.0318;644;0.0766;
265;0.0314;645;0.0879;
266;0.0314;646;0.1006;
267;0.0320;647;0.1150;
268;0.0318;648;0.1308;
269;0.0316;649;0.1486;
270;0.0320;650;0.1679;
271;0.0324;651;0.1894;
272;0.0323;652;0.2129;
273;0.0322;653;0.2376;
274;0.0323;654;0.2651;
275;0.0321;655;0.2945;
276;0.0330;656;0.3259;
277;0.0330;657;0.3592;
278;0.0346;658;0.3942;
279;0.0355;659;0.4309;
280;0.0353;660;0.4689;
281;0.0363;661;0.5078;
282;0.0368;662;0.5478;
283;0.0365;663;0.5882;
284;0.0366;664;0.6288;
285;0.0371;665;0.6695;
286;0.0370;666;0.7089;
287;0.0379;667;0.7474;
288;0.0386;668;0.7847;
289;0.0395;669;0.8202;
290;0.0408;670;0.8534;
291;0.0412;671;0.8837;
292;0.0406;672;0.9109;
293;0.0393;673;0.9352;
294;0.0383;674;0.9552;
295;0.0358;675;0.9720;
296;0.0337;676;0.9846;
297;0.0301;677;0.9936;
298;0.0277;678;0.9990;
299;0.0267;679;1.0000;
300;0.0255;680;0.9972;
301;0.0250;681;0.9908;
302;0.0243;682;0.9805;
303;0.0236;683;0.9666;
304;0.0237;684;0.9497;
305;0.0240;685;0.9294;
306;0.0243;686;0.9069;
307;0.0242;687;0.8818;
308;0.0247;688;0.8548;
309;0.0250;689;0.8263;
310;0.0253;690;0.7966;
311;0.0259;691;0.7659;
312;0.0265;692;0.7342;
313;0.0276;693;0.7019;
314;0.0280;694;0.6695;
315;0.0283;695;0.6383;
316;0.0296;696;0.6064;
317;0.0304;697;0.5749;
318;0.0311;698;0.5440;
319;0.0319;699;0.5143;
320;0.0330;700;0.4855;
321;0.0357;701;0.4576;
322;0.0351;702;0.4312;
323;0.0355;703;0.4057;
324;0.0345;704;0.3815;
325;0.0352;705;0.3588;
326;0.0351;706;0.3375;
327;0.0355;707;0.3176;
328;0.0353;708;0.2987;
329;0.0339;709;0.2812;
330;0.0342;710;0.2651;
331;0.0350;711;0.2501;
332;0.0345;712;0.2361;
333;0.0349;713;0.2233;
334;0.0350;714;0.2115;
335;0.0351;715;0.2007;
336;0.0352;716;0.1908;
337;0.0352;717;0.1814;
338;0.0336;718;0.1729;
339;0.0327;719;0.1650;
340;0.0301;720;0.1577;
341;0.0283;721;0.1511;
342;0.0254;722;0.1449;
343;0.0231;723;0.1393;
344;0.0208;724;0.1341;
345;0.0193;725;0.1294;
346;0.0177;726;0.1248;
347;0.0164;727;0.1206;
348;0.0159;728;0.1167;
349;0.0150;729;0.1132;
350;0.0143;730;0.1097;
351;0.0142;731;0.1065;
352;0.0137;732;0.1035;
353;0.0136;733;0.1005;
354;0.0135;734;0.0977;
355;0.0133;735;0.0950;
356;0.0140;736;0.0925;
357;0.0141;737;0.0900;
358;0.0139;738;0.0876;
359;0.0139;739;0.0852;
360;0.0138;740;0.0829;
361;0.0142;741;0.0806;
362;0.0145;742;0.0783;
363;0.0146;743;0.0760;
364;0.0149;744;0.0737;
365;0.0149;745;0.0715;
366;0.0151;746;0.0692;
367;0.0154;747;0.0669;
368;0.0155;748;0.0646;
369;0.0151;749;0.0624;
370;0.0152;750;0.0602;
371;0.0149;751;0.0580;
372;0.0146;752;0.0558;
