Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2022;540;0.0174;
251;0.2013;541;0.0164;
252;0.2002;542;0.0127;
253;0.1993;543;0.0107;
254;0.1988;544;0.0101;
255;0.1978;545;0.0110;
256;0.1968;546;0.0127;
257;0.1950;547;0.0147;
258;0.1924;548;0.0172;
259;0.1895;549;0.0205;
260;0.1865;550;0.0240;
261;0.1837;551;0.0294;
262;0.1807;552;0.0348;
263;0.1770;553;0.0414;
264;0.1720;554;0.0490;
265;0.1668;555;0.0572;
266;0.1600;556;0.0680;
267;0.1525;557;0.0794;
268;0.1434;558;0.0918;
269;0.1337;559;0.1083;
270;0.1242;560;0.1276;
271;0.1159;561;0.1473;
272;0.1084;562;0.1742;
273;0.1034;563;0.2035;
274;0.0994;564;0.2374;
275;0.0968;565;0.2759;
276;0.0950;566;0.3167;
277;0.0938;567;0.3648;
278;0.0930;568;0.4142;
279;0.0919;569;0.4712;
280;0.0913;570;0.5283;
281;0.0906;571;0.5884;
282;0.0891;572;0.6514;
283;0.0882;573;0.7135;
284;0.0866;574;0.7711;
285;0.0846;575;0.8247;
286;0.0823;576;0.8744;
287;0.0794;577;0.9161;
288;0.0765;578;0.9528;
289;0.0732;579;0.9791;
290;0.0699;580;0.9911;
291;0.0669;581;1.0000;
292;0.0630;582;0.9970;
293;0.0596;583;0.9881;
294;0.0552;584;0.9737;
295;0.0519;585;0.9513;
296;0.0475;586;0.9290;
297;0.0444;587;0.8997;
298;0.0406;588;0.8749;
299;0.0368;589;0.8456;
300;0.0340;590;0.8168;
301;0.0304;591;0.7954;
302;0.0286;592;0.7681;
303;0.0261;593;0.7473;
304;0.0242;594;0.7254;
305;0.0231;595;0.7105;
306;0.0220;596;0.6882;
307;0.0215;597;0.6718;
308;0.0208;598;0.6519;
309;0.0202;599;0.6360;
310;0.0202;600;0.6167;
311;0.0203;601;0.5983;
312;0.0203;602;0.5814;
313;0.0205;603;0.5636;
314;0.0204;604;0.5432;
315;0.0207;605;0.5248;
316;0.0212;606;0.5035;
317;0.0214;607;0.4859;
318;0.0218;608;0.4690;
319;0.0215;609;0.4515;
320;0.0220;610;0.4339;
321;0.0221;611;0.4185;
322;0.0226;612;0.4039;
323;0.0225;613;0.3903;
324;0.0231;614;0.3759;
325;0.0232;615;0.3659;
326;0.0235;616;0.3574;
327;0.0234;617;0.3457;
328;0.0241;618;0.3369;
329;0.0234;619;0.3306;
330;0.0238;620;0.3239;
331;0.0249;621;0.3148;
332;0.0244;622;0.3101;
333;0.0250;623;0.3070;
334;0.0248;624;0.3018;
335;0.0251;625;0.2981;
336;0.0249;626;0.2930;
337;0.0247;627;0.2885;
338;0.0244;628;0.2826;
339;0.0246;629;0.2791;
340;0.0238;630;0.2724;
341;0.0239;631;0.2684;
342;0.0231;632;0.2674;
343;0.0224;633;0.2604;
344;0.0221;634;0.2560;
345;0.0210;635;0.2512;
346;0.0208;636;0.2460;
347;0.0206;637;0.2401;
348;0.0204;638;0.2341;
349;0.0200;639;0.2294;
350;0.0194;640;0.2236;
351;0.0194;641;0.2171;
352;0.0199;642;0.2117;
353;0.0202;643;0.2051;
354;0.0199;644;0.1977;
355;0.0198;645;0.1914;
356;0.0198;646;0.1866;
