Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.3499;407;0.0101;
301;0.3210;408;0.0117;
302;0.2990;409;0.0136;
303;0.2762;410;0.0157;
304;0.2587;411;0.0183;
305;0.2463;412;0.0214;
306;0.2349;413;0.0249;
307;0.2241;414;0.0292;
308;0.2147;415;0.0342;
309;0.2081;416;0.0401;
310;0.2026;417;0.0472;
311;0.1969;418;0.0547;
312;0.1924;419;0.0630;
313;0.1886;420;0.0717;
314;0.1849;421;0.0813;
315;0.1814;422;0.0915;
316;0.1775;423;0.1017;
317;0.1743;424;0.1126;
318;0.1716;425;0.1246;
319;0.1666;426;0.1365;
320;0.1618;427;0.1492;
321;0.1590;428;0.1630;
322;0.1544;429;0.1773;
323;0.1501;430;0.1917;
324;0.1479;431;0.2073;
325;0.1461;432;0.2247;
326;0.1447;433;0.2432;
327;0.1458;434;0.2626;
328;0.1465;435;0.2832;
329;0.1503;436;0.3059;
330;0.1538;437;0.3295;
331;0.1592;438;0.3536;
332;0.1650;439;0.3772;
333;0.1713;440;0.4026;
334;0.1798;441;0.4274;
335;0.1874;442;0.4533;
336;0.1972;443;0.4788;
337;0.2063;444;0.5048;
338;0.2164;445;0.5306;
339;0.2285;446;0.5566;
340;0.2391;447;0.5837;
341;0.2520;448;0.6103;
342;0.2630;449;0.6355;
343;0.2764;450;0.6619;
344;0.2893;451;0.6858;
345;0.3047;452;0.7110;
346;0.3183;453;0.7355;
347;0.3331;454;0.7575;
348;0.3471;455;0.7797;
349;0.3642;456;0.8022;
350;0.3805;457;0.8232;
351;0.3970;458;0.8426;
352;0.4130;459;0.8620;
353;0.4312;460;0.8791;
354;0.4479;461;0.8959;
355;0.4665;462;0.9107;
356;0.4844;463;0.9253;
357;0.5032;464;0.9399;
358;0.5214;465;0.9513;
359;0.5409;466;0.9617;
360;0.5597;467;0.9701;
361;0.5777;468;0.9782;
362;0.5956;469;0.9857;
363;0.6140;470;0.9910;
364;0.6324;471;0.9942;
365;0.6499;472;0.9981;
366;0.6689;473;0.9983;
367;0.6863;474;1.0000;
368;0.7059;475;0.9993;
369;0.7265;476;0.9969;
370;0.7455;477;0.9953;
371;0.7631;478;0.9905;
372;0.7788;479;0.9841;
373;0.7979;480;0.9789;
374;0.8137;481;0.9720;
375;0.8307;482;0.9648;
376;0.8481;483;0.9546;
377;0.8653;484;0.9451;
378;0.8817;485;0.9337;
379;0.8955;486;0.9221;
380;0.9077;487;0.9127;
381;0.9214;488;0.8997;
382;0.9322;489;0.8881;
383;0.9445;490;0.8737;
384;0.9556;491;0.8606;
385;0.9655;492;0.8478;
386;0.9737;493;0.8321;
387;0.9791;494;0.8162;
388;0.9877;495;0.8010;
389;0.9920;496;0.7838;
390;0.9985;497;0.7682;
391;1.0000;498;0.7519;
392;0.9997;499;0.7351;
393;0.9996;500;0.7182;
394;0.9986;501;0.7032;
395;0.9957;502;0.6865;
396;0.9916;503;0.6692;
397;0.9865;504;0.6535;
398;0.9822;505;0.6367;
399;0.9755;506;0.6191;
400;0.9696;507;0.6028;
401;0.9588;508;0.5864;
402;0.9477;509;0.5697;
403;0.9370;510;0.5547;
404;0.9234;511;0.5403;
405;0.9082;512;0.5233;
406;0.8918;513;0.5079;
407;0.8741;514;0.4938;
408;0.8546;515;0.4784;
409;0.8310;516;0.4638;
410;0.8096;517;0.4488;
411;0.7834;518;0.4346;
412;0.7567;519;0.4212;
413;0.7305;520;0.4083;
414;0.7015;521;0.3947;
415;0.6746;522;0.3823;
416;0.6445;523;0.3701;
417;0.6162;524;0.3576;
418;0.5876;525;0.3452;
419;0.5599;526;0.3339;
420;0.5297;527;0.3224;
421;0.5002;528;0.3116;
422;0.4711;529;0.3008;
423;0.4415;530;0.2898;
424;0.4135;531;0.2801;
425;0.3836;532;0.2703;
426;0.3585;533;0.2603;
427;0.3332;534;0.2514;
428;0.3085;535;0.2426;
429;0.2830;536;0.2330;
430;0.2577;537;0.2246;
431;0.2351;538;0.2155;
432;0.2122;539;0.2074;
433;0.1913;540;0.2005;
434;0.1723;541;0.1930;
435;0.1549;542;0.1858;
436;0.1403;543;0.1785;
437;0.1255;544;0.1722;
438;0.1131;545;0.1661;
439;0.1010;546;0.1594;
440;0.0913;547;0.1531;
441;0.0822;548;0.1475;
442;0.0749;549;0.1421;
443;0.0676;550;0.1363;
444;0.0614;551;0.1313;
445;0.0560;552;0.1259;
446;0.0512;553;0.1215;
447;0.0475;554;0.1162;
448;0.0429;555;0.1122;
449;0.0389;556;0.1073;
450;0.0346;557;0.1035;
451;0.0309;558;0.0991;
452;0.0272;559;0.0957;
453;0.0237;560;0.0919;
454;0.0202;561;0.0880;
455;0.0179;562;0.0847;
456;0.0153;563;0.0814;
457;0.0134;564;0.0784;
458;0.0120;565;0.0755;
459;0.0106;566;0.0725;
460;0.0133;567;0.0693;
461;0.0374;568;0.0670;
;;569;0.0641;
;;570;0.0616;
;;571;0.0592;
;;572;0.0567;
;;573;0.0548;
;;574;0.0521;
;;575;0.0501;
;;576;0.0484;
;;577;0.0466;
;;578;0.0445;
;;579;0.0427;
;;580;0.0411;
;;581;0.0397;
;;582;0.0380;
;;583;0.0366;
;;584;0.0352;
;;585;0.0338;
;;586;0.0326;
;;587;0.0312;
;;588;0.0299;
;;589;0.0287;
;;590;0.0275;
;;591;0.0266;
;;592;0.0256;
;;593;0.0245;
;;594;0.0236;
;;595;0.0226;
;;596;0.0218;
;;597;0.0208;
;;598;0.0201;
;;599;0.0192;
