Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.2066;560;0.0076;
301;0.2028;561;0.0065;
302;0.1970;562;0.0064;
303;0.1888;563;0.0073;
304;0.1793;564;0.0085;
305;0.1713;565;0.0094;
306;0.1608;566;0.0106;
307;0.1524;567;0.0128;
308;0.1446;568;0.0149;
309;0.1388;569;0.0173;
310;0.1328;570;0.0206;
311;0.1287;571;0.0244;
312;0.1267;572;0.0283;
313;0.1242;573;0.0334;
314;0.1224;574;0.0396;
315;0.1212;575;0.0472;
316;0.1189;576;0.0544;
317;0.1178;577;0.0634;
318;0.1148;578;0.0727;
319;0.1124;579;0.0885;
320;0.1108;580;0.1047;
321;0.1075;581;0.1224;
322;0.1045;582;0.1452;
323;0.1027;583;0.1682;
324;0.0995;584;0.1956;
325;0.0958;585;0.2227;
326;0.0931;586;0.2520;
327;0.0905;587;0.2864;
328;0.0866;588;0.3238;
329;0.0854;589;0.3636;
330;0.0828;590;0.4049;
331;0.0804;591;0.4475;
332;0.0773;592;0.4942;
333;0.0752;593;0.5396;
334;0.0736;594;0.5834;
335;0.0699;595;0.6276;
336;0.0674;596;0.6781;
337;0.0649;597;0.7302;
338;0.0629;598;0.7719;
339;0.0599;599;0.8153;
340;0.0587;600;0.8521;
341;0.0565;601;0.8872;
342;0.0548;602;0.9168;
343;0.0534;603;0.9376;
344;0.0524;604;0.9623;
345;0.0515;605;0.9801;
346;0.0512;606;0.9940;
347;0.0504;607;0.9957;
348;0.0503;608;0.9982;
349;0.0504;609;1.0000;
350;0.0507;610;0.9898;
351;0.0503;611;0.9784;
352;0.0506;612;0.9691;
353;0.0502;613;0.9519;
354;0.0495;614;0.9329;
355;0.0491;615;0.9142;
356;0.0500;616;0.8921;
357;0.0490;617;0.8693;
358;0.0496;618;0.8422;
359;0.0502;619;0.8131;
360;0.0518;620;0.7830;
361;0.0527;621;0.7547;
362;0.0543;622;0.7261;
363;0.0559;623;0.7044;
364;0.0589;624;0.6800;
365;0.0604;625;0.6557;
366;0.0624;626;0.6310;
367;0.0647;627;0.6086;
368;0.0662;628;0.5846;
369;0.0669;629;0.5635;
370;0.0676;630;0.5423;
371;0.0672;631;0.5221;
372;0.0663;632;0.4987;
373;0.0638;633;0.4825;
374;0.0611;634;0.4629;
375;0.0584;635;0.4474;
376;0.0546;636;0.4269;
377;0.0507;637;0.4120;
378;0.0468;638;0.3996;
379;0.0441;639;0.3840;
380;0.0403;640;0.3694;
381;0.0368;641;0.3605;
382;0.0346;642;0.3472;
383;0.0319;643;0.3378;
384;0.0280;644;0.3275;
385;0.0274;645;0.3170;
386;0.0260;646;0.3075;
387;0.0251;647;0.3037;
388;0.0238;648;0.2971;
389;0.0232;649;0.2898;
390;0.0225;650;0.2843;
391;0.0225;651;0.2780;
392;0.0219;652;0.2730;
393;0.0216;653;0.2712;
394;0.0216;654;0.2642;
395;0.0215;655;0.2598;
396;0.0216;656;0.2583;
397;0.0219;657;0.2526;
398;0.0219;658;0.2500;
399;0.0224;659;0.2479;
400;0.0222;660;0.2437;
401;0.0224;661;0.2355;
402;0.0224;662;0.2351;
403;0.0226;663;0.2341;
404;0.0224;664;0.2289;
405;0.0228;665;0.2258;
406;0.0228;666;0.2221;
407;0.0231;667;0.2144;
408;0.0233;668;0.2082;
409;0.0236;669;0.2053;
410;0.0234;670;0.2044;
411;0.0238;671;0.1979;
412;0.0242;672;0.1929;
413;0.0247;673;0.1902;
414;0.0250;674;0.1838;
415;0.0253;675;0.1753;
416;0.0257;676;0.1717;
417;0.0264;677;0.1654;
418;0.0261;678;0.1679;
419;0.0271;679;0.1578;
420;0.0272;680;0.1521;
421;0.0276;681;0.1490;
422;0.0276;682;0.1453;
423;0.0274;683;0.1377;
424;0.0278;684;0.1353;
425;0.0285;685;0.1315;
426;0.0280;686;0.1282;
427;0.0281;687;0.1232;
428;0.0281;688;0.1202;
429;0.0285;689;0.1182;
430;0.0282;690;0.1145;
431;0.0279;691;0.1120;
432;0.0283;692;0.1068;
433;0.0278;693;0.1028;
434;0.0277;694;0.0992;
435;0.0272;695;0.0985;
436;0.0272;696;0.0956;
437;0.0270;697;0.0936;
438;0.0262;698;0.0877;
439;0.0256;699;0.0841;
440;0.0254;700;0.0826;
441;0.0252;701;0.0815;
442;0.0243;702;0.0789;
443;0.0243;703;0.0748;
444;0.0240;704;0.0739;
445;0.0234;705;0.0699;
446;0.0234;706;0.0675;
447;0.0231;707;0.0661;
448;0.0230;708;0.0632;
449;0.0232;709;0.0613;
450;0.0228;710;0.0594;
451;0.0230;711;0.0576;
452;0.0228;712;0.0541;
453;0.0223;713;0.0531;
454;0.0223;714;0.0510;
455;0.0226;715;0.0505;
456;0.0224;716;0.0503;
457;0.0223;717;0.0476;
458;0.0220;718;0.0461;
459;0.0216;719;0.0463;
460;0.0215;720;0.0430;
461;0.0216;721;0.0425;
462;0.0216;722;0.0423;
463;0.0214;723;0.0428;
464;0.0214;724;0.0405;
465;0.0213;725;0.0384;
466;0.0214;;;
467;0.0211;;;
468;0.0208;;;
469;0.0207;;;
470;0.0207;;;
471;0.0204;;;
472;0.0203;;;
473;0.0206;;;
474;0.0208;;;
475;0.0208;;;
476;0.0211;;;
477;0.0222;;;
478;0.0223;;;
479;0.0228;;;
480;0.0232;;;
481;0.0240;;;
482;0.0247;;;
483;0.0258;;;
484;0.0264;;;
485;0.0279;;;
486;0.0289;;;
487;0.0302;;;
488;0.0316;;;
489;0.0333;;;
490;0.0347;;;
491;0.0369;;;
492;0.0388;;;
493;0.0410;;;
494;0.0430;;;
495;0.0447;;;
496;0.0470;;;
497;0.0493;;;
498;0.0512;;;
499;0.0539;;;
500;0.0562;;;
501;0.0582;;;
502;0.0604;;;
503;0.0626;;;
504;0.0645;;;
505;0.0670;;;
506;0.0690;;;
507;0.0715;;;
508;0.0736;;;
509;0.0760;;;
510;0.0781;;;
511;0.0807;;;
512;0.0830;;;
513;0.0854;;;
514;0.0884;;;
515;0.0919;;;
516;0.0947;;;
517;0.0986;;;
518;0.1028;;;
519;0.1077;;;
520;0.1125;;;
521;0.1179;;;
522;0.1240;;;
523;0.1308;;;
524;0.1370;;;
525;0.1454;;;
526;0.1533;;;
527;0.1618;;;
528;0.1710;;;
529;0.1806;;;
530;0.1902;;;
531;0.2005;;;
532;0.2111;;;
533;0.2222;;;
534;0.2328;;;
535;0.2440;;;
536;0.2545;;;
537;0.2653;;;
538;0.2748;;;
539;0.2845;;;
540;0.2931;;;
541;0.3012;;;
542;0.3084;;;
543;0.3150;;;
544;0.3206;;;
545;0.3248;;;
546;0.3287;;;
547;0.3312;;;
548;0.3335;;;
549;0.3345;;;
550;0.3356;;;
551;0.3354;;;
552;0.3353;;;
553;0.3353;;;
554;0.3353;;;
555;0.3358;;;
556;0.3371;;;
557;0.3388;;;
558;0.3409;;;
559;0.3444;;;
560;0.3493;;;
561;0.3560;;;
562;0.3639;;;
563;0.3734;;;
564;0.3849;;;
565;0.3984;;;
566;0.4136;;;
567;0.4306;;;
568;0.4497;;;
569;0.4707;;;
570;0.4942;;;
571;0.5184;;;
572;0.5449;;;
573;0.5730;;;
574;0.6034;;;
575;0.6350;;;
576;0.6678;;;
