Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0226;702;0.0131;
501;0.0226;703;0.0131;
502;0.0226;704;0.0131;
503;0.0226;705;0.0131;
504;0.0226;706;0.0131;
505;0.0226;707;0.0131;
506;0.0226;708;0.0131;
507;0.0226;709;0.0131;
508;0.0226;710;0.0151;
509;0.0226;711;0.0151;
510;0.0226;712;0.0151;
511;0.0226;713;0.0151;
512;0.0226;714;0.0192;
513;0.0227;715;0.0192;
514;0.0268;716;0.0192;
515;0.0268;717;0.0233;
516;0.0268;718;0.0274;
517;0.0268;719;0.0274;
518;0.0268;720;0.0294;
519;0.0268;721;0.0294;
520;0.0268;722;0.0376;
521;0.0268;723;0.0396;
522;0.0268;724;0.0437;
523;0.0268;725;0.0498;
524;0.0268;726;0.0539;
525;0.0289;727;0.0621;
526;0.0289;728;0.0641;
527;0.0289;729;0.0682;
528;0.0289;730;0.0825;
529;0.0289;731;0.0886;
530;0.0289;732;0.0988;
531;0.0289;733;0.1029;
532;0.0289;734;0.1193;
533;0.0289;735;0.1336;
534;0.0289;736;0.1479;
535;0.0330;737;0.1540;
536;0.0331;738;0.1765;
537;0.0331;739;0.1929;
538;0.0331;740;0.2113;
539;0.0331;741;0.2276;
540;0.0331;742;0.2378;
541;0.0331;743;0.2481;
542;0.0372;744;0.2930;
543;0.0372;745;0.3155;
544;0.0372;746;0.3401;
545;0.0372;747;0.3666;
546;0.0372;748;0.3953;
547;0.0372;749;0.4198;
548;0.0372;750;0.4321;
549;0.0372;751;0.4464;
550;0.0393;752;0.5057;
551;0.0393;753;0.5364;
552;0.0393;754;0.5650;
553;0.0393;755;0.5793;
554;0.0434;756;0.5956;
555;0.0434;757;0.6284;
556;0.0434;758;0.6938;
557;0.0434;759;0.7081;
558;0.0435;760;0.7531;
559;0.0435;761;0.7838;
560;0.0476;762;0.8083;
561;0.0476;763;0.8226;
562;0.0476;764;0.8226;
563;0.0476;765;0.8614;
564;0.0476;766;0.9023;
565;0.0497;767;0.9187;
566;0.0497;768;0.9269;
567;0.0497;769;0.9371;
568;0.0497;770;0.9514;
569;0.0497;771;0.9616;
570;0.0538;772;0.9780;
571;0.0538;773;0.9861;
572;0.0538;774;0.9964;
573;0.0538;775;1.0004;
574;0.0538;776;1.0004;
575;0.0579;777;1.0004;
576;0.0579;778;1.0004;
577;0.0579;779;1.0004;
578;0.0580;780;1.0004;
579;0.0621;781;0.9922;
580;0.0621;782;0.9861;
581;0.0641;783;0.9718;
582;0.0641;784;0.9656;
583;0.0641;785;0.9472;
584;0.0682;786;0.9124;
585;0.0683;787;0.9063;
586;0.0683;788;0.8961;
587;0.0724;789;0.8736;
588;0.0724;790;0.8531;
589;0.0744;791;0.8286;
590;0.0744;792;0.7877;
591;0.0744;793;0.7733;
592;0.0786;794;0.7242;
593;0.0786;795;0.6997;
594;0.0786;796;0.6895;
595;0.0827;797;0.6792;
596;0.0827;798;0.6547;
597;0.0848;799;0.6302;
598;0.0848;800;0.5831;
599;0.0848;801;0.5708;
600;0.0889;802;0.5361;
601;0.0889;803;0.5156;
602;0.0930;804;0.4952;
603;0.0930;805;0.4849;
604;0.0971;806;0.4747;
605;0.0992;807;0.4542;
606;0.1033;808;0.4154;
607;0.1033;809;0.4092;
608;0.1033;810;0.4010;
609;0.1074;811;0.3704;
610;0.1095;812;0.3560;
611;0.1095;813;0.3417;
612;0.1136;814;0.3356;
613;0.1136;815;0.3274;
614;0.1177;816;0.3049;
615;0.1198;817;0.2967;
616;0.1198;818;0.2906;
617;0.1239;819;0.2824;
618;0.1280;820;0.2722;
619;0.1280;821;0.2517;
620;0.1321;822;0.2476;
621;0.1321;823;0.2456;
622;0.1342;824;0.2312;
623;0.1383;825;0.2230;
624;0.1383;826;0.2210;
625;0.1424;827;0.2169;
626;0.1424;828;0.2108;
627;0.1445;829;0.2067;
628;0.1486;830;0.1964;
629;0.1486;831;0.1964;
630;0.1527;832;0.1882;
631;0.1548;833;0.1862;
632;0.1548;834;0.1780;
633;0.1589;835;0.1760;
634;0.1589;836;0.1760;
635;0.1630;837;0.1718;
636;0.1671;838;0.1657;
637;0.1692;839;0.1616;
638;0.1733;840;0.1616;
639;0.1733;841;0.1575;
640;0.1774;842;0.1534;
641;0.1795;843;0.1534;
642;0.1836;844;0.1534;
643;0.1877;845;0.1514;
644;0.1898;846;0.1473;
645;0.1939;847;0.1473;
646;0.1980;848;0.1472;
647;0.2021;849;0.1472;
648;0.2083;;;
649;0.2124;;;
650;0.2144;;;
651;0.2185;;;
652;0.2247;;;
653;0.2288;;;
654;0.2329;;;
655;0.2370;;;
656;0.2473;;;
657;0.2494;;;
658;0.2596;;;
659;0.2596;;;
660;0.2679;;;
661;0.2720;;;
662;0.2782;;;
663;0.2823;;;
664;0.2884;;;
665;0.2946;;;
666;0.2987;;;
667;0.3028;;;
668;0.3131;;;
669;0.3172;;;
670;0.3234;;;
671;0.3275;;;
672;0.3336;;;
673;0.3378;;;
674;0.3419;;;
675;0.3480;;;
676;0.3522;;;
677;0.3522;;;
678;0.3583;;;
679;0.3624;;;
680;0.3645;;;
681;0.3686;;;
682;0.3727;;;
683;0.3768;;;
684;0.3768;;;
685;0.3789;;;
686;0.3789;;;
687;0.3830;;;
688;0.3871;;;
689;0.3871;;;
690;0.3872;;;
691;0.3892;;;
692;0.3892;;;
693;0.3892;;;
694;0.3933;;;
695;0.3933;;;
696;0.3933;;;
697;0.3974;;;
698;0.3995;;;
699;0.3995;;;
700;0.4036;;;
701;0.4077;;;
702;0.4119;;;
703;0.4180;;;
704;0.4221;;;
705;0.4283;;;
706;0.4324;;;
707;0.4324;;;
708;0.4488;;;
709;0.4571;;;
710;0.4694;;;
711;0.4735;;;
712;0.4838;;;
713;0.4982;;;
714;0.5084;;;
715;0.5167;;;
716;0.5372;;;
717;0.5536;;;
718;0.5680;;;
719;0.5927;;;
720;0.6029;;;
721;0.6214;;;
722;0.6378;;;
723;0.6563;;;
724;0.6769;;;
725;0.6974;;;
726;0.7180;;;
727;0.7364;;;
728;0.7570;;;
729;0.7775;;;
730;0.7981;;;
731;0.8186;;;
732;0.8371;;;
733;0.8535;;;
734;0.8720;;;
735;0.8884;;;
736;0.9069;;;
737;0.9213;;;
738;0.9357;;;
739;0.9460;;;
740;0.9562;;;
741;0.9706;;;
742;0.9727;;;
743;0.9809;;;
744;0.9870;;;
745;0.9932;;;
746;0.9973;;;
747;1.0014;;;
748;1.0014;;;
749;1.0056;;;
750;1.0056;;;
751;1.0056;;;
752;1.0056;;;
753;1.0056;;;
754;1.0015;;;
755;0.9933;;;
756;0.9912;;;
757;0.9830;;;
758;0.9625;;;
759;0.9481;;;
760;0.9235;;;
761;0.9132;;;
762;0.8927;;;
763;0.8722;;;
764;0.8516;;;
765;0.8414;;;
766;0.8024;;;
767;0.7736;;;
768;0.7469;;;
769;0.7182;;;
770;0.7038;;;
771;0.6874;;;
772;0.6238;;;
773;0.5930;;;
774;0.5622;;;
775;0.5293;;;
776;0.5026;;;
777;0.4698;;;
778;0.4431;;;
779;0.4287;;;
780;0.3836;;;
781;0.3589;;;
782;0.3343;;;
783;0.3240;;;
784;0.3097;;;
785;0.2686;;;
786;0.2481;;;
787;0.2378;;;
788;0.2091;;;
789;0.1947;;;
790;0.1783;;;
791;0.1680;;;
792;0.1598;;;
793;0.1537;;;
794;0.1290;;;
795;0.1208;;;
796;0.1188;;;
797;0.1003;;;
798;0.0942;;;
799;0.0859;;;
800;0.0839;;;
801;0.0798;;;
802;0.0695;;;
803;0.0654;;;
804;0.0634;;;
805;0.0634;;;
806;0.0593;;;
807;0.0552;;;
808;0.0490;;;
809;0.0490;;;
810;0.0449;;;
811;0.0408;;;
812;0.0408;;;
813;0.0388;;;
814;0.0388;;;
815;0.0388;;;
816;0.0347;;;
817;0.0347;;;
818;0.0347;;;
819;0.0306;;;
820;0.0306;;;
821;0.0286;;;
822;0.0286;;;
823;0.0286;;;
824;0.0286;;;
825;0.0286;;;
826;0.0245;;;
827;0.0245;;;
828;0.0245;;;
829;0.0245;;;
830;0.0245;;;
831;0.0245;;;
832;0.0245;;;
833;0.0245;;;
834;0.0245;;;
835;0.0246;;;
836;0.0246;;;
837;0.0246;;;
838;0.0205;;;
839;0.0205;;;
840;0.0205;;;
841;0.0205;;;
842;0.0205;;;
843;0.0205;;;
844;0.0205;;;
845;0.0205;;;
846;0.0205;;;
