Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;1.0000;460;0.0113;
221;0.9686;461;0.0127;
222;0.9967;462;0.0144;
223;0.9929;463;0.0164;
224;0.9368;464;0.0188;
225;0.9328;465;0.0216;
226;0.8606;466;0.0249;
227;0.8023;467;0.0286;
228;0.7738;468;0.0336;
229;0.7148;469;0.0387;
230;0.6847;470;0.0453;
231;0.6740;471;0.0520;
232;0.6139;472;0.0610;
233;0.6217;473;0.0704;
234;0.5846;474;0.0825;
235;0.5524;475;0.0949;
236;0.5296;476;0.1108;
237;0.5082;477;0.1275;
238;0.5080;478;0.1475;
239;0.5038;479;0.1691;
240;0.5050;480;0.1937;
241;0.5157;481;0.2194;
242;0.4968;482;0.2460;
243;0.4962;483;0.2758;
244;0.5144;484;0.3065;
245;0.5145;485;0.3376;
246;0.5560;486;0.3682;
247;0.5297;487;0.4001;
248;0.5592;488;0.4318;
249;0.5401;489;0.4627;
250;0.5790;490;0.4948;
251;0.5751;491;0.5264;
252;0.5951;492;0.5594;
253;0.6040;493;0.5895;
254;0.6264;494;0.6216;
255;0.6328;495;0.6486;
256;0.6413;496;0.6788;
257;0.6904;497;0.7051;
258;0.6922;498;0.7324;
259;0.7014;499;0.7568;
260;0.7184;500;0.7813;
261;0.7377;501;0.8023;
262;0.7589;502;0.8249;
263;0.7584;503;0.8442;
264;0.7831;504;0.8627;
265;0.7798;505;0.8782;
266;0.7849;506;0.8927;
267;0.7817;507;0.9061;
268;0.7819;508;0.9175;
269;0.7827;509;0.9275;
270;0.7746;510;0.9362;
271;0.7536;511;0.9443;
272;0.7168;512;0.9519;
273;0.6945;513;0.9584;
274;0.6696;514;0.9643;
275;0.6265;515;0.9688;
276;0.5846;516;0.9735;
277;0.5541;517;0.9783;
278;0.5158;518;0.9816;
279;0.4863;519;0.9848;
280;0.4449;520;0.9871;
281;0.4234;521;0.9899;
282;0.3930;522;0.9916;
283;0.3566;523;0.9932;
284;0.3404;524;0.9944;
285;0.2926;525;0.9956;
286;0.2824;526;0.9971;
287;0.2349;527;0.9976;
288;0.2037;528;0.9983;
289;0.1964;529;0.9989;
290;0.1874;530;0.9996;
291;0.1627;531;1.0000;
292;0.1567;532;0.9997;
293;0.1314;533;0.9993;
294;0.1337;534;0.9994;
295;0.1312;535;0.9981;
296;0.1304;536;0.9984;
297;0.1164;537;0.9980;
298;0.1090;538;0.9965;
299;0.1110;539;0.9954;
300;0.1091;540;0.9934;
301;0.1111;541;0.9910;
302;0.1090;542;0.9872;
303;0.1268;543;0.9842;
304;0.1068;544;0.9796;
305;0.1069;545;0.9753;
306;0.1198;546;0.9711;
307;0.1056;547;0.9662;
308;0.1159;548;0.9600;
309;0.1174;549;0.9543;
310;0.1331;550;0.9473;
311;0.1539;551;0.9401;
312;0.1636;552;0.9325;
313;0.1475;553;0.9243;
314;0.1397;554;0.9153;
315;0.1578;555;0.9063;
316;0.1798;556;0.8976;
317;0.1836;557;0.8894;
318;0.1930;558;0.8796;
319;0.1761;559;0.8708;
320;0.1815;560;0.8612;
321;0.1912;561;0.8519;
322;0.1782;562;0.8415;
323;0.1894;563;0.8322;
324;0.1810;564;0.8211;
325;0.2138;565;0.8115;
326;0.1955;566;0.8006;
327;0.2030;567;0.7915;
328;0.2212;568;0.7808;
329;0.2231;569;0.7714;
330;0.2194;570;0.7610;
331;0.2213;571;0.7519;
332;0.2296;572;0.7412;
333;0.2390;573;0.7323;
334;0.2143;574;0.7216;
335;0.2362;575;0.7111;
336;0.2361;576;0.7001;
337;0.2282;577;0.6900;
338;0.2312;578;0.6796;
339;0.2383;579;0.6691;
340;0.2517;580;0.6587;
341;0.2369;581;0.6497;
342;0.2495;582;0.6401;
343;0.2458;583;0.6310;
344;0.2531;584;0.6212;
345;0.2392;585;0.6129;
346;0.2476;586;0.6026;
347;0.2674;587;0.5936;
348;0.2562;588;0.5832;
349;0.2728;589;0.5744;
350;0.2375;590;0.5645;
351;0.2510;591;0.5564;
352;0.2380;592;0.5467;
353;0.2541;593;0.5379;
354;0.2489;594;0.5279;
355;0.2400;595;0.5199;
356;0.2476;596;0.5101;
357;0.2462;597;0.5022;
358;0.2462;598;0.4932;
359;0.2481;599;0.4839;
360;0.2517;600;0.4743;
361;0.2393;601;0.4652;
362;0.2475;602;0.4571;
363;0.2310;603;0.4484;
364;0.2346;604;0.4396;
365;0.2465;605;0.4320;
366;0.2361;606;0.4239;
367;0.2423;607;0.4167;
368;0.2324;608;0.4085;
369;0.2342;609;0.4012;
370;0.2277;610;0.3928;
371;0.2145;611;0.3855;
372;0.2179;612;0.3774;
373;0.2262;613;0.3704;
374;0.2050;614;0.3625;
375;0.2242;615;0.3560;
376;0.2051;616;0.3482;
377;0.2041;617;0.3414;
378;0.1933;618;0.3338;
379;0.1984;619;0.3279;
380;0.1954;620;0.3208;
381;0.1939;621;0.3153;
382;0.1750;622;0.3089;
383;0.1793;623;0.3025;
384;0.1911;624;0.2958;
385;0.1796;625;0.2893;
386;0.1808;626;0.2823;
387;0.1837;627;0.2754;
388;0.1713;628;0.2685;
389;0.1820;629;0.2629;
390;0.1846;630;0.2567;
391;0.1726;631;0.2513;
392;0.1829;632;0.2461;
393;0.1732;633;0.2410;
394;0.1699;634;0.2358;
395;0.1755;635;0.2308;
396;0.1877;636;0.2255;
397;0.1780;637;0.2206;
398;0.1825;638;0.2149;
399;0.1782;639;0.2104;
400;0.1869;640;0.2056;
401;0.1828;641;0.2011;
402;0.1848;642;0.1964;
403;0.1877;643;0.1921;
404;0.1914;644;0.1881;
405;0.1930;645;0.1841;
406;0.1934;646;0.1804;
407;0.1959;647;0.1765;
408;0.1932;648;0.1724;
409;0.2027;649;0.1685;
410;0.1987;650;0.1642;
411;0.2127;651;0.1607;
412;0.2033;652;0.1572;
413;0.2100;653;0.1543;
414;0.2092;654;0.1509;
415;0.2040;655;0.1476;
416;0.2193;656;0.1443;
417;0.2150;657;0.1416;
418;0.2252;658;0.1383;
419;0.2216;659;0.1355;
420;0.2161;660;0.1324;
421;0.2236;661;0.1290;
422;0.2314;662;0.1262;
423;0.2238;663;0.1234;
424;0.2290;664;0.1204;
425;0.2273;665;0.1178;
426;0.2321;666;0.1152;
427;0.2335;667;0.1130;
428;0.2372;668;0.1102;
429;0.2399;669;0.1082;
430;0.2386;670;0.1053;
431;0.2450;671;0.1033;
432;0.2488;672;0.1008;
433;0.2559;673;0.0986;
434;0.2562;674;0.0962;
435;0.2528;675;0.0938;
436;0.2565;676;0.0918;
437;0.2562;677;0.0894;
438;0.2638;678;0.0872;
439;0.2546;679;0.0854;
440;0.2606;680;0.0833;
441;0.2595;681;0.0816;
442;0.2616;682;0.0794;
443;0.2640;683;0.0778;
444;0.2603;684;0.0757;
445;0.2618;685;0.0740;
446;0.2606;686;0.0726;
447;0.2603;687;0.0707;
448;0.2558;688;0.0693;
449;0.2636;689;0.0680;
450;0.2614;690;0.0663;
451;0.2584;691;0.0648;
452;0.2544;692;0.0636;
453;0.2596;693;0.0622;
454;0.2567;694;0.0610;
455;0.2544;695;0.0595;
456;0.2531;696;0.0583;
457;0.2494;697;0.0569;
458;0.2447;698;0.0556;
459;0.2384;699;0.0544;
460;0.2440;700;0.0533;
461;0.2382;701;0.0521;
462;0.2342;702;0.0511;
463;0.2293;703;0.0502;
464;0.2331;704;0.0488;
465;0.2244;705;0.0478;
466;0.2275;706;0.0468;
467;0.2218;707;0.0458;
468;0.2153;708;0.0447;
469;0.2170;709;0.0436;
470;0.2155;710;0.0428;
471;0.2162;711;0.0420;
472;0.2123;712;0.0412;
473;0.2120;713;0.0403;
474;0.2021;714;0.0393;
475;0.2009;715;0.0386;
476;0.1948;716;0.0379;
477;0.1864;717;0.0368;
478;0.1826;718;0.0361;
479;0.1764;719;0.0354;
480;0.1757;720;0.0346;
481;0.1733;721;0.0340;
482;0.1535;722;0.0333;
483;0.1557;723;0.0325;
484;0.1451;724;0.0320;
485;0.1395;725;0.0312;
486;0.1329;726;0.0307;
487;0.1202;727;0.0302;
488;0.1244;728;0.0293;
489;0.1231;729;0.0290;
490;0.1078;730;0.0286;
491;0.1025;731;0.0277;
492;0.1006;732;0.0271;
493;0.0937;733;0.0268;
494;0.0943;734;0.0260;
495;0.0773;735;0.0255;
496;0.0776;736;0.0251;
497;0.0755;737;0.0246;
498;0.0715;738;0.0243;
499;0.0662;739;0.0236;
500;0.0618;740;0.0230;
501;0.0664;741;0.0230;
502;0.0585;742;0.0225;
503;0.0543;743;0.0223;
504;0.0555;744;0.0217;
505;0.0574;745;0.0214;
506;0.0494;746;0.0209;
507;0.0511;747;0.0205;
508;0.0435;748;0.0202;
509;0.0485;749;0.0200;
510;0.0442;750;0.0194;
511;0.0454;751;0.0192;
512;0.0350;752;0.0186;
513;0.0412;753;0.0183;
514;0.0432;754;0.0181;
515;0.0379;755;0.0178;
516;0.0464;756;0.0174;
517;0.0431;757;0.0170;
518;0.0405;758;0.0169;
