Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
400;0.0341;550;0.0045;
401;0.0339;551;0.0049;
402;0.0338;552;0.0052;
403;0.0337;553;0.0055;
404;0.0336;554;0.0059;
405;0.0333;555;0.0063;
406;0.0333;556;0.0068;
407;0.0332;557;0.0073;
408;0.0331;558;0.0079;
409;0.0330;559;0.0086;
410;0.0328;560;0.0092;
411;0.0330;561;0.0100;
412;0.0330;562;0.0108;
413;0.0328;563;0.0117;
414;0.0327;564;0.0128;
415;0.0331;565;0.0140;
416;0.0326;566;0.0154;
417;0.0330;567;0.0169;
418;0.0335;568;0.0186;
419;0.0336;569;0.0205;
420;0.0340;570;0.0226;
421;0.0344;571;0.0250;
422;0.0349;572;0.0277;
423;0.0353;573;0.0307;
424;0.0361;574;0.0340;
425;0.0366;575;0.0377;
426;0.0374;576;0.0416;
427;0.0381;577;0.0457;
428;0.0394;578;0.0500;
429;0.0404;579;0.0547;
430;0.0412;580;0.0596;
431;0.0426;581;0.0650;
432;0.0440;582;0.0709;
433;0.0454;583;0.0773;
434;0.0468;584;0.0842;
435;0.0485;585;0.0917;
436;0.0500;586;0.0998;
437;0.0518;587;0.1087;
438;0.0540;588;0.1183;
439;0.0559;589;0.1286;
440;0.0576;590;0.1397;
441;0.0597;591;0.1515;
442;0.0619;592;0.1641;
443;0.0645;593;0.1775;
444;0.0674;594;0.1918;
445;0.0699;595;0.2074;
446;0.0725;596;0.2244;
447;0.0757;597;0.2427;
448;0.0794;598;0.2622;
449;0.0828;599;0.2824;
450;0.0862;600;0.3030;
451;0.0897;601;0.3238;
452;0.0932;602;0.3447;
453;0.0976;603;0.3657;
454;0.1018;604;0.3873;
455;0.1064;605;0.4100;
456;0.1106;606;0.4338;
457;0.1147;607;0.4586;
458;0.1196;608;0.4841;
459;0.1248;609;0.5103;
460;0.1304;610;0.5368;
461;0.1354;611;0.5634;
462;0.1403;612;0.5900;
463;0.1455;613;0.6169;
464;0.1512;614;0.6439;
465;0.1581;615;0.6709;
466;0.1637;616;0.6977;
467;0.1692;617;0.7247;
468;0.1756;618;0.7520;
469;0.1820;619;0.7793;
470;0.1893;620;0.8061;
471;0.1967;621;0.8315;
472;0.2042;622;0.8552;
473;0.2112;623;0.8772;
474;0.2189;624;0.8976;
475;0.2270;625;0.9163;
476;0.2366;626;0.9332;
477;0.2455;627;0.9482;
478;0.2534;628;0.9609;
479;0.2624;629;0.9713;
480;0.2715;630;0.9792;
481;0.2817;631;0.9852;
482;0.2924;632;0.9898;
483;0.3019;633;0.9938;
484;0.3111;634;0.9973;
485;0.3205;635;0.9996;
486;0.3293;636;0.9998;
487;0.3418;637;0.9977;
488;0.3535;638;0.9932;
489;0.3641;639;0.9864;
490;0.3732;640;0.9779;
491;0.3851;641;0.9680;
492;0.3979;642;0.9576;
493;0.4087;643;0.9470;
494;0.4194;644;0.9362;
495;0.4304;645;0.9249;
496;0.4422;646;0.9128;
497;0.4543;647;0.8995;
498;0.4670;648;0.8850;
499;0.4800;649;0.8694;
500;0.4919;650;0.8528;
501;0.5045;651;0.8355;
502;0.5174;652;0.8180;
503;0.5306;653;0.8007;
504;0.5463;654;0.7835;
505;0.5598;655;0.7663;
506;0.5728;656;0.7487;
507;0.5854;657;0.7306;
508;0.5982;658;0.7123;
509;0.6128;659;0.6938;
510;0.6275;660;0.6753;
511;0.6411;661;0.6569;
512;0.6532;662;0.6388;
513;0.6671;663;0.6210;
514;0.6800;664;0.6035;
515;0.6946;665;0.5861;
516;0.7097;666;0.5690;
517;0.7232;667;0.5528;
518;0.7351;668;0.5374;
519;0.7471;669;0.5227;
520;0.7591;670;0.5082;
521;0.7724;671;0.4937;
522;0.7852;672;0.4793;
523;0.7969;673;0.4649;
524;0.8079;674;0.4507;
525;0.8193;675;0.4370;
526;0.8314;676;0.4240;
527;0.8440;677;0.4113;
528;0.8548;678;0.3987;
529;0.8658;679;0.3860;
530;0.8750;680;0.3733;
531;0.8843;681;0.3609;
532;0.8954;682;0.3489;
533;0.9056;683;0.3374;
534;0.9143;684;0.3265;
535;0.9209;685;0.3161;
536;0.9296;686;0.3061;
537;0.9370;687;0.2963;
538;0.9443;688;0.2867;
