Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.4372;560;0.0033;
221;0.4336;561;0.0035;
222;0.4342;562;0.0037;
223;0.4302;563;0.0039;
224;0.4222;564;0.0041;
225;0.4218;565;0.0044;
226;0.4154;566;0.0046;
227;0.4109;567;0.0049;
228;0.4047;568;0.0052;
229;0.4045;569;0.0056;
230;0.3924;570;0.0060;
231;0.3804;571;0.0064;
232;0.3743;572;0.0068;
233;0.3623;573;0.0073;
234;0.3498;574;0.0079;
235;0.3374;575;0.0085;
236;0.3310;576;0.0092;
237;0.3212;577;0.0099;
238;0.3169;578;0.0108;
239;0.3160;579;0.0116;
240;0.3094;580;0.0126;
241;0.3016;581;0.0136;
242;0.2998;582;0.0146;
243;0.3034;583;0.0158;
244;0.3036;584;0.0171;
245;0.3040;585;0.0185;
246;0.3076;586;0.0200;
247;0.3128;587;0.0217;
248;0.3093;588;0.0236;
249;0.3213;589;0.0254;
250;0.3239;590;0.0276;
251;0.3283;591;0.0299;
252;0.3313;592;0.0326;
253;0.3419;593;0.0353;
254;0.3510;594;0.0385;
255;0.3607;595;0.0416;
256;0.3693;596;0.0452;
257;0.3874;597;0.0490;
258;0.3971;598;0.0533;
259;0.4116;599;0.0580;
260;0.4248;600;0.0633;
261;0.4302;601;0.0691;
262;0.4535;602;0.0756;
263;0.4660;603;0.0824;
264;0.4828;604;0.0898;
265;0.5012;605;0.0974;
266;0.5117;606;0.1063;
267;0.5191;607;0.1152;
268;0.5283;608;0.1255;
269;0.5254;609;0.1362;
270;0.5135;610;0.1484;
271;0.4956;611;0.1615;
272;0.4700;612;0.1764;
273;0.4451;613;0.1916;
274;0.4196;614;0.2089;
275;0.3844;615;0.2263;
276;0.3582;616;0.2470;
277;0.3235;617;0.2678;
278;0.3020;618;0.2923;
279;0.2717;619;0.3165;
280;0.2541;620;0.3441;
281;0.2390;621;0.3728;
282;0.2266;622;0.4059;
283;0.2109;623;0.4404;
284;0.1994;624;0.4781;
285;0.1902;625;0.5170;
286;0.1796;626;0.5569;
287;0.1711;627;0.5978;
288;0.1642;628;0.6394;
289;0.1600;629;0.6800;
290;0.1579;630;0.7224;
291;0.1532;631;0.7613;
292;0.1463;632;0.8022;
293;0.1487;633;0.8392;
294;0.1448;634;0.8757;
295;0.1481;635;0.9084;
296;0.1476;636;0.9359;
297;0.1492;637;0.9581;
298;0.1521;638;0.9761;
299;0.1562;639;0.9885;
300;0.1550;640;0.9960;
301;0.1578;641;1.0000;
302;0.1647;642;0.9977;
303;0.1647;643;0.9939;
304;0.1683;644;0.9846;
305;0.1689;645;0.9741;
306;0.1705;646;0.9607;
307;0.1750;647;0.9476;
308;0.1743;648;0.9307;
309;0.1810;649;0.9140;
310;0.1872;650;0.8970;
311;0.1925;651;0.8825;
312;0.1983;652;0.8697;
313;0.1975;653;0.8571;
314;0.2033;654;0.8454;
315;0.1980;655;0.8347;
316;0.2058;656;0.8235;
317;0.2058;657;0.8147;
318;0.2080;658;0.8034;
319;0.2147;659;0.7919;
320;0.2166;660;0.7806;
321;0.2186;661;0.7682;
322;0.2173;662;0.7564;
323;0.2174;663;0.7418;
324;0.2151;664;0.7291;
325;0.2128;665;0.7142;
326;0.2113;666;0.6998;
327;0.2090;667;0.6850;
328;0.1973;668;0.6685;
329;0.1939;669;0.6540;
330;0.1890;670;0.6358;
331;0.1772;671;0.6194;
332;0.1667;672;0.6016;
333;0.1667;673;0.5841;
334;0.1627;674;0.5655;
335;0.1472;675;0.5486;
336;0.1461;676;0.5330;
337;0.1420;677;0.5186;
338;0.1304;678;0.5048;
339;0.1264;679;0.4922;
340;0.1178;680;0.4788;
341;0.1223;681;0.4694;
342;0.1152;682;0.4582;
343;0.1050;683;0.4486;
344;0.1086;684;0.4387;
345;0.1032;685;0.4300;
346;0.0990;686;0.4225;
347;0.0971;687;0.4146;
348;0.0955;688;0.4085;
349;0.0920;689;0.4029;
350;0.0919;690;0.3969;
351;0.0903;691;0.3914;
352;0.0913;692;0.3860;
353;0.0854;693;0.3813;
354;0.0852;694;0.3754;
355;0.0855;695;0.3709;
356;0.0852;696;0.3654;
357;0.0824;697;0.3604;
358;0.0787;698;0.3541;
359;0.0796;699;0.3492;
360;0.0758;700;0.3437;
361;0.0762;701;0.3391;
362;0.0763;702;0.3342;
363;0.0715;703;0.3298;
364;0.0740;704;0.3233;
365;0.0680;705;0.3187;
366;0.0665;706;0.3130;
367;0.0649;707;0.3072;
368;0.0635;708;0.3006;
369;0.0610;709;0.2947;
370;0.0613;710;0.2886;
371;0.0624;711;0.2827;
372;0.0583;712;0.2762;
373;0.0528;713;0.2704;
374;0.0557;714;0.2645;
375;0.0538;715;0.2586;
376;0.0505;716;0.2522;
377;0.0514;717;0.2465;
378;0.0507;718;0.2406;
379;0.0495;719;0.2345;
380;0.0506;720;0.2278;
381;0.0480;721;0.2216;
382;0.0469;722;0.2156;
383;0.0462;723;0.2101;
384;0.0477;724;0.2044;
385;0.0475;725;0.1993;
386;0.0470;726;0.1945;
387;0.0467;727;0.1892;
388;0.0442;728;0.1843;
389;0.0472;729;0.1799;
390;0.0436;730;0.1748;
391;0.0431;731;0.1707;
392;0.0436;732;0.1659;
393;0.0421;733;0.1612;
394;0.0433;734;0.1565;
395;0.0423;735;0.1528;
396;0.0422;736;0.1487;
397;0.0397;737;0.1450;
398;0.0414;738;0.1410;
399;0.0425;739;0.1373;
400;0.0443;740;0.1336;
401;0.0440;741;0.1299;
402;0.0421;742;0.1264;
403;0.0434;743;0.1229;
404;0.0427;744;0.1191;
405;0.0438;745;0.1157;
406;0.0447;746;0.1123;
407;0.0429;747;0.1087;
408;0.0441;748;0.1052;
409;0.0442;749;0.1023;
410;0.0453;750;0.0990;
411;0.0424;751;0.0961;
412;0.0415;752;0.0931;
413;0.0417;753;0.0905;
414;0.0439;754;0.0876;
415;0.0425;755;0.0851;
416;0.0438;756;0.0820;
417;0.0421;757;0.0800;
418;0.0424;758;0.0774;
419;0.0418;759;0.0747;
420;0.0407;760;0.0731;
421;0.0408;761;0.0715;
422;0.0400;762;0.0698;
423;0.0394;763;0.0678;
424;0.0383;764;0.0660;
425;0.0379;765;0.0645;
426;0.0367;766;0.0630;
427;0.0381;767;0.0618;
428;0.0392;768;0.0600;
429;0.0367;769;0.0585;
430;0.0375;770;0.0575;
431;0.0348;771;0.0559;
432;0.0348;772;0.0545;
433;0.0360;773;0.0534;
434;0.0350;774;0.0520;
435;0.0356;775;0.0508;
436;0.0371;776;0.0500;
437;0.0351;777;0.0490;
438;0.0332;778;0.0484;
439;0.0340;779;0.0470;
440;0.0343;780;0.0460;
441;0.0343;781;0.0448;
442;0.0351;782;0.0434;
443;0.0344;783;0.0425;
444;0.0339;784;0.0417;
445;0.0325;785;0.0409;
446;0.0346;786;0.0401;
447;0.0336;787;0.0395;
448;0.0337;788;0.0383;
449;0.0319;789;0.0376;
450;0.0352;790;0.0365;
451;0.0348;791;0.0358;
452;0.0338;792;0.0350;
453;0.0352;793;0.0341;
454;0.0340;794;0.0334;
455;0.0329;795;0.0327;
456;0.0334;796;0.0319;
457;0.0325;797;0.0311;
458;0.0329;798;0.0306;
459;0.0347;799;0.0299;
460;0.0334;800;0.0291;
461;0.0351;;;
462;0.0337;;;
463;0.0341;;;
464;0.0364;;;
465;0.0364;;;
466;0.0374;;;
467;0.0372;;;
468;0.0371;;;
469;0.0384;;;
470;0.0400;;;
471;0.0413;;;
472;0.0413;;;
473;0.0421;;;
474;0.0412;;;
475;0.0443;;;
476;0.0448;;;
477;0.0458;;;
478;0.0469;;;
479;0.0482;;;
480;0.0485;;;
481;0.0498;;;
482;0.0518;;;
483;0.0532;;;
484;0.0542;;;
485;0.0562;;;
486;0.0563;;;
487;0.0578;;;
488;0.0612;;;
489;0.0610;;;
490;0.0619;;;
491;0.0637;;;
492;0.0651;;;
493;0.0681;;;
494;0.0704;;;
495;0.0717;;;
496;0.0751;;;
497;0.0771;;;
498;0.0792;;;
499;0.0823;;;
500;0.0848;;;
501;0.0868;;;
502;0.0883;;;
503;0.0918;;;
504;0.0940;;;
505;0.0964;;;
506;0.1008;;;
507;0.1030;;;
508;0.1064;;;
509;0.1094;;;
510;0.1134;;;
511;0.1167;;;
512;0.1228;;;
513;0.1238;;;
514;0.1293;;;
515;0.1305;;;
516;0.1345;;;
517;0.1366;;;
518;0.1411;;;
519;0.1474;;;
520;0.1496;;;
521;0.1539;;;
522;0.1586;;;
523;0.1629;;;
524;0.1662;;;
525;0.1717;;;
526;0.1780;;;
527;0.1806;;;
528;0.1857;;;
529;0.1909;;;
530;0.1931;;;
531;0.2004;;;
532;0.2053;;;
533;0.2102;;;
534;0.2186;;;
535;0.2231;;;
536;0.2300;;;
537;0.2378;;;
538;0.2447;;;
539;0.2522;;;
540;0.2586;;;
541;0.2686;;;
542;0.2758;;;
543;0.2832;;;
544;0.2954;;;
545;0.3019;;;
546;0.3105;;;
547;0.3220;;;
548;0.3282;;;
549;0.3390;;;
550;0.3499;;;
551;0.3594;;;
552;0.3675;;;
553;0.3775;;;
554;0.3861;;;
555;0.3964;;;
556;0.4046;;;
557;0.4134;;;
558;0.4211;;;
559;0.4302;;;
560;0.4400;;;
561;0.4484;;;
562;0.4594;;;
563;0.4683;;;
564;0.4781;;;
565;0.4876;;;
566;0.4947;;;
567;0.5073;;;
568;0.5132;;;
569;0.5215;;;
570;0.5315;;;
571;0.5407;;;
572;0.5501;;;
573;0.5620;;;
574;0.5679;;;
575;0.5783;;;
576;0.5863;;;
577;0.5978;;;
578;0.6053;;;
579;0.6117;;;
580;0.6232;;;
581;0.6338;;;
582;0.6382;;;
583;0.6504;;;
584;0.6608;;;
585;0.6730;;;
586;0.6885;;;
587;0.6966;;;
588;0.7128;;;
589;0.7293;;;
590;0.7459;;;
591;0.7627;;;
592;0.7804;;;
593;0.7933;;;
594;0.8110;;;
595;0.8265;;;
596;0.8429;;;
597;0.8594;;;
598;0.8770;;;
599;0.8915;;;
600;0.9034;;;
601;0.9169;;;
602;0.9325;;;
603;0.9445;;;
604;0.9530;;;
605;0.9630;;;
606;0.9723;;;
607;0.9768;;;
608;0.9832;;;
609;0.9886;;;
610;0.9927;;;
611;0.9972;;;
612;0.9940;;;
613;0.9969;;;
614;1.0000;;;
615;0.9976;;;
616;0.9939;;;
617;0.9924;;;
618;0.9845;;;
619;0.9765;;;
620;0.9686;;;
621;0.9530;;;
622;0.9412;;;
623;0.9218;;;
624;0.8981;;;
625;0.8745;;;
626;0.8486;;;
627;0.8132;;;
628;0.7802;;;
629;0.7403;;;
630;0.6890;;;
631;0.6458;;;
632;0.6022;;;
633;0.5599;;;
634;0.5189;;;
635;0.4737;;;
636;0.4341;;;
637;0.3934;;;
638;0.3558;;;
639;0.3201;;;
640;0.2871;;;
641;0.2565;;;
642;0.2306;;;
643;0.2052;;;
644;0.1826;;;
645;0.1630;;;
646;0.1451;;;
647;0.1324;;;
648;0.1169;;;
649;0.1060;;;
650;0.0982;;;
651;0.0889;;;
652;0.0782;;;
653;0.0696;;;
654;0.0646;;;
655;0.0561;;;
656;0.0502;;;
657;0.0446;;;
658;0.0406;;;
659;0.0377;;;
660;0.0337;;;
661;0.0290;;;
662;0.0270;;;
663;0.0252;;;
664;0.0207;;;
665;0.0194;;;
666;0.0193;;;
667;0.0149;;;
668;0.0136;;;
669;0.0130;;;
670;0.0122;;;
671;0.0112;;;
672;0.0098;;;
673;0.0093;;;
674;0.0076;;;
675;0.0098;;;
676;0.0058;;;
677;0.0064;;;
678;0.0050;;;
679;0.0081;;;
680;0.0053;;;
681;0.0057;;;
682;0.0067;;;
683;0.0062;;;
684;0.0048;;;
685;0.0047;;;
686;0.0039;;;
687;0.0044;;;
688;0.0042;;;
689;0.0033;;;
690;0.0045;;;
691;0.0058;;;
692;0.0056;;;
693;0.0045;;;
694;0.0048;;;
695;0.0037;;;
696;0.0037;;;
697;0.0036;;;
698;0.0014;;;
699;0.0034;;;
