Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.4730;502;0.0000;
251;0.4700;503;0.0010;
252;0.4550;504;0.0010;
253;0.4300;505;0.0010;
254;0.3990;506;0.0010;
255;0.3640;507;0.0010;
256;0.3280;508;0.0010;
257;0.2950;509;0.0010;
258;0.2660;510;0.0010;
259;0.2420;511;0.0020;
260;0.2230;512;0.0020;
261;0.2100;513;0.0020;
262;0.1990;514;0.0030;
263;0.1900;515;0.0030;
264;0.1860;516;0.0040;
265;0.1830;517;0.0050;
266;0.1810;518;0.0060;
267;0.1810;519;0.0070;
268;0.1830;520;0.0090;
269;0.1850;521;0.0110;
270;0.1880;522;0.0130;
271;0.1920;523;0.0160;
272;0.1950;524;0.0190;
273;0.1970;525;0.0230;
274;0.1980;526;0.0280;
275;0.1980;527;0.0320;
276;0.1970;528;0.0380;
277;0.1960;529;0.0450;
278;0.1940;530;0.0530;
279;0.1920;531;0.0640;
280;0.1910;532;0.0740;
281;0.1880;533;0.0880;
282;0.1870;534;0.1030;
283;0.1860;535;0.1200;
284;0.1840;536;0.1380;
285;0.1830;537;0.1610;
286;0.1820;538;0.1830;
287;0.1810;539;0.2060;
288;0.1790;540;0.2360;
289;0.1790;541;0.2730;
290;0.1780;542;0.3110;
291;0.1780;543;0.3550;
292;0.1790;544;0.4050;
293;0.1790;545;0.4540;
294;0.1810;546;0.5030;
295;0.1810;547;0.5530;
296;0.1830;548;0.6060;
297;0.1830;549;0.6560;
298;0.1820;550;0.7100;
299;0.1810;551;0.7590;
300;0.1770;552;0.8050;
301;0.1720;553;0.8470;
302;0.1630;554;0.8850;
303;0.1560;555;0.9180;
304;0.1440;556;0.9470;
305;0.1340;557;0.9690;
306;0.1240;558;0.9850;
307;0.1120;559;0.9960;
308;0.1020;560;1.0000;
309;0.0910;561;1.0000;
310;0.0820;562;0.9910;
311;0.0730;563;0.9840;
312;0.0660;564;0.9700;
313;0.0590;565;0.9560;
314;0.0550;566;0.9400;
315;0.0510;567;0.9240;
316;0.0460;568;0.9030;
317;0.0440;569;0.8800;
318;0.0410;570;0.8550;
319;0.0390;571;0.8260;
320;0.0380;572;0.7970;
321;0.0370;573;0.7710;
322;0.0360;574;0.7480;
323;0.0360;575;0.7210;
324;0.0350;576;0.7000;
325;0.0360;577;0.6790;
326;0.0380;578;0.6560;
327;0.0370;579;0.6280;
328;0.0390;580;0.6050;
329;0.0410;581;0.5790;
330;0.0430;582;0.5570;
331;0.0450;583;0.5330;
332;0.0470;584;0.5160;
333;0.0490;585;0.4980;
334;0.0510;586;0.4840;
335;0.0540;587;0.4680;
336;0.0560;588;0.4550;
337;0.0580;589;0.4400;
338;0.0600;590;0.4300;
339;0.0620;591;0.4170;
340;0.0640;592;0.4060;
341;0.0660;593;0.3990;
342;0.0680;594;0.3900;
