Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
360;0.1279;575;0.1143;
361;0.1279;576;0.1169;
362;0.1225;577;0.1222;
363;0.1199;578;0.1301;
364;0.1145;579;0.1353;
365;0.1118;580;0.1380;
366;0.1092;581;0.1590;
367;0.1065;582;0.1669;
368;0.1038;583;0.1774;
369;0.1011;584;0.1958;
370;0.0985;585;0.2116;
371;0.0984;586;0.2273;
372;0.0984;587;0.2431;
373;0.0984;588;0.2668;
374;0.0984;589;0.2825;
375;0.0984;590;0.3035;
376;0.0984;591;0.3325;
377;0.0984;592;0.3535;
378;0.0984;593;0.3745;
379;0.0957;594;0.4087;
380;0.0957;595;0.4349;
381;0.0957;596;0.4586;
382;0.0930;597;0.4954;
383;0.0930;598;0.5190;
384;0.0930;599;0.5479;
385;0.0903;600;0.5847;
386;0.0876;601;0.6110;
387;0.0876;602;0.6373;
388;0.0876;603;0.6741;
389;0.0876;604;0.7003;
390;0.0876;605;0.7240;
391;0.0876;606;0.7581;
392;0.0876;607;0.7792;
393;0.0875;608;0.8028;
394;0.0875;609;0.8317;
395;0.0875;610;0.8501;
396;0.0875;611;0.8685;
397;0.0875;612;0.8869;
398;0.0875;613;0.9132;
399;0.0848;614;0.9263;
400;0.0821;615;0.9395;
401;0.0821;616;0.9553;
402;0.0794;617;0.9658;
403;0.0768;618;0.9763;
404;0.0741;619;0.9868;
405;0.0714;620;0.9947;
406;0.0687;621;0.9973;
407;0.0661;622;1.0000;
408;0.0634;623;1.0000;
409;0.0607;624;1.0000;
410;0.0580;625;1.0000;
411;0.0554;626;1.0000;
412;0.0527;627;0.9948;
413;0.0500;628;0.9921;
414;0.0473;629;0.9843;
415;0.0473;630;0.9738;
416;0.0446;631;0.9633;
417;0.0420;632;0.9502;
418;0.0393;633;0.9292;
419;0.0366;634;0.9134;
420;0.0339;635;0.8977;
421;0.0286;636;0.8793;
422;0.0259;637;0.8530;
423;0.0232;638;0.8346;
424;0.0205;639;0.8136;
425;0.0205;640;0.7848;
426;0.0179;641;0.7611;
427;0.0152;642;0.7401;
428;0.0152;643;0.7165;
429;0.0125;644;0.6850;
430;0.0125;645;0.6640;
431;0.0125;646;0.6430;
432;0.0125;647;0.6115;
433;0.0125;648;0.5878;
434;0.0098;649;0.5695;
435;0.0098;650;0.5353;
436;0.0098;651;0.5143;
437;0.0097;652;0.4933;
438;0.0071;653;0.4749;
439;0.0071;654;0.4461;
440;0.0070;655;0.4277;
441;0.0070;656;0.4093;
442;0.0070;657;0.3831;
443;0.0070;658;0.3673;
444;0.0070;659;0.3516;
445;0.0097;660;0.3358;
446;0.0096;661;0.3122;
447;0.0096;662;0.3017;
448;0.0096;663;0.2859;
449;0.0096;664;0.2649;
450;0.0096;665;0.2518;
451;0.0096;666;0.2413;
452;0.0122;667;0.2282;
453;0.0122;668;0.2098;
454;0.0122;669;0.1993;
455;0.0122;670;0.1862;
456;0.0122;671;0.1704;
457;0.0122;672;0.1599;
458;0.0149;673;0.1521;
459;0.0148;674;0.1389;
460;0.0148;675;0.1311;
461;0.0148;676;0.1232;
462;0.0148;677;0.1153;
463;0.0175;678;0.1048;
464;0.0175;679;0.0970;
465;0.0174;680;0.0917;
466;0.0174;681;0.0839;
467;0.0201;682;0.0786;
468;0.0201;683;0.0734;
469;0.0227;684;0.0655;
470;0.0227;685;0.0629;
471;0.0254;686;0.0576;
472;0.0254;687;0.0550;
473;0.0280;688;0.0524;
474;0.0280;689;0.0498;
475;0.0307;690;0.0472;
476;0.0307;691;0.0446;
477;0.0333;692;0.0446;
478;0.0360;693;0.0420;
479;0.0360;694;0.0393;
480;0.0386;695;0.0367;
481;0.0386;696;0.0367;
482;0.0413;697;0.0341;
483;0.0439;698;0.0315;
484;0.0439;699;0.0289;
485;0.0466;700;0.0263;
486;0.0492;701;0.0237;
487;0.0519;702;0.0210;
488;0.0545;703;0.0210;
489;0.0545;704;0.0184;
490;0.0572;705;0.0158;
491;0.0598;706;0.0158;
492;0.0625;707;0.0132;
493;0.0651;708;0.0106;
494;0.0678;709;0.0106;
495;0.0704;710;0.0080;
496;0.0731;;;
497;0.0758;;;
498;0.0784;;;
499;0.0837;;;
500;0.0864;;;
501;0.0891;;;
502;0.0944;;;
503;0.0970;;;
504;0.1050;;;
505;0.1077;;;
506;0.1130;;;
507;0.1183;;;
508;0.1236;;;
509;0.1290;;;
510;0.1343;;;
511;0.1396;;;
512;0.1423;;;
513;0.1503;;;
514;0.1556;;;
515;0.1609;;;
516;0.1662;;;
517;0.1715;;;
518;0.1769;;;
519;0.1822;;;
520;0.1849;;;
521;0.1848;;;
522;0.1982;;;
523;0.2035;;;
524;0.2088;;;
525;0.2141;;;
526;0.2221;;;
527;0.2274;;;
528;0.2354;;;
529;0.2434;;;
530;0.2487;;;
531;0.2621;;;
532;0.2701;;;
533;0.2780;;;
534;0.2860;;;
535;0.2994;;;
536;0.3100;;;
537;0.3180;;;
538;0.3260;;;
539;0.3366;;;
540;0.3500;;;
541;0.3580;;;
542;0.3659;;;
543;0.3739;;;
544;0.3899;;;
545;0.3979;;;
546;0.4059;;;
547;0.4166;;;
548;0.4246;;;
549;0.4352;;;
550;0.4459;;;
551;0.4539;;;
552;0.4592;;;
553;0.4698;;;
554;0.4778;;;
555;0.4831;;;
556;0.4885;;;
557;0.4938;;;
558;0.5018;;;
559;0.5071;;;
560;0.5124;;;
561;0.5177;;;
562;0.5231;;;
563;0.5284;;;
564;0.5337;;;
565;0.5390;;;
566;0.5470;;;
567;0.5550;;;
568;0.5630;;;
569;0.5710;;;
570;0.5790;;;
571;0.5923;;;
572;0.6030;;;
573;0.6136;;;
574;0.6243;;;
575;0.6376;;;
576;0.6563;;;
577;0.6722;;;
578;0.6856;;;
579;0.7016;;;
580;0.7229;;;
581;0.7415;;;
582;0.7575;;;
583;0.7762;;;
584;0.7815;;;
585;0.8188;;;
586;0.8348;;;
587;0.8535;;;
588;0.8695;;;
589;0.8934;;;
590;0.9121;;;
591;0.9254;;;
592;0.9334;;;
593;0.9521;;;
594;0.9681;;;
595;0.9787;;;
596;0.9840;;;
597;0.9920;;;
598;0.9974;;;
599;1.0000;;;
600;1.0000;;;
601;1.0000;;;
602;1.0000;;;
603;0.9973;;;
604;0.9893;;;
605;0.9839;;;
606;0.9733;;;
607;0.9626;;;
608;0.9439;;;
609;0.9332;;;
