Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
400;0.0213;725;0.0290;
401;0.0216;726;0.0368;
402;0.0221;727;0.0410;
403;0.0225;728;0.0462;
404;0.0227;729;0.0517;
405;0.0229;730;0.0590;
406;0.0231;731;0.0638;
407;0.0232;732;0.0720;
408;0.0234;733;0.0780;
409;0.0234;734;0.0852;
410;0.0236;735;0.0943;
411;0.0238;736;0.1059;
412;0.0239;737;0.1162;
413;0.0241;738;0.1262;
414;0.0243;739;0.1380;
415;0.0247;740;0.1562;
416;0.0250;741;0.1670;
417;0.0252;742;0.1825;
418;0.0256;743;0.1980;
419;0.0262;744;0.2192;
420;0.0263;745;0.2436;
421;0.0266;746;0.2704;
422;0.0269;747;0.2850;
423;0.0269;748;0.3179;
424;0.0270;749;0.3379;
425;0.0265;750;0.3735;
426;0.0264;751;0.4016;
427;0.0257;752;0.4271;
428;0.0253;753;0.4564;
429;0.0242;754;0.4882;
430;0.0234;755;0.5246;
431;0.0222;756;0.5472;
432;0.0212;757;0.5852;
433;0.0200;758;0.6190;
434;0.0188;759;0.6467;
435;0.0174;760;0.6741;
436;0.0164;761;0.7116;
437;0.0151;762;0.7338;
438;0.0140;763;0.7793;
439;0.0129;764;0.7976;
440;0.0119;765;0.8284;
441;0.0108;766;0.8490;
442;0.0104;767;0.8719;
443;0.0092;768;0.8999;
444;0.0088;769;0.9144;
445;0.0083;770;0.9320;
446;0.0078;771;0.9490;
447;0.0073;772;0.9675;
448;0.0070;773;0.9833;
449;0.0068;774;0.9903;
450;0.0063;775;0.9972;
451;0.0062;776;1.0000;
452;0.0058;777;0.9985;
453;0.0055;778;0.9954;
454;0.0055;779;0.9929;
455;0.0055;780;0.9908;
456;0.0051;781;0.9832;
457;0.0051;782;0.9725;
458;0.0049;783;0.9677;
459;0.0048;784;0.9597;
460;0.0046;785;0.9440;
461;0.0045;786;0.9206;
462;0.0044;787;0.9113;
463;0.0044;788;0.8920;
464;0.0041;789;0.8795;
465;0.0041;790;0.8567;
466;0.0039;791;0.8377;
467;0.0038;792;0.8118;
468;0.0035;793;0.7801;
469;0.0036;794;0.7537;
470;0.0033;795;0.7289;
471;0.0031;796;0.7069;
472;0.0029;797;0.6791;
473;0.0028;798;0.6478;
474;0.0025;799;0.6196;
475;0.0026;800;0.5809;
476;0.0022;801;0.5662;
477;0.0022;802;0.5205;
478;0.0021;803;0.5066;
479;0.0020;804;0.4814;
480;0.0017;805;0.4552;
481;0.0018;806;0.4459;
482;0.0016;807;0.4136;
483;0.0016;808;0.3968;
484;0.0013;809;0.3846;
485;0.0014;810;0.3597;
486;0.0013;811;0.3466;
487;0.0012;812;0.3314;
488;0.0010;813;0.3193;
489;0.0010;814;0.3135;
490;0.0010;815;0.2867;
491;0.0010;816;0.2707;
492;0.0010;817;0.2687;
493;0.0010;818;0.2600;
494;0.0009;819;0.2542;
495;0.0010;820;0.2290;
496;0.0012;821;0.2330;
497;0.0012;822;0.2152;
498;0.0012;823;0.2087;
499;0.0012;824;0.1947;
500;0.0012;825;0.1865;
501;0.0013;826;0.1889;
502;0.0015;827;0.1731;
503;0.0015;828;0.1667;
504;0.0018;829;0.1589;
505;0.0017;830;0.1483;
506;0.0019;831;0.1458;
507;0.0020;832;0.1414;
508;0.0024;833;0.1446;
509;0.0024;834;0.1384;
510;0.0026;835;0.1413;
511;0.0026;836;0.1361;
512;0.0028;837;0.1328;
513;0.0029;838;0.1300;
514;0.0032;839;0.1246;
515;0.0034;840;0.1220;
516;0.0037;841;0.1233;
517;0.0036;842;0.1119;
518;0.0040;843;0.1122;
519;0.0041;844;0.1029;
520;0.0045;845;0.1077;
521;0.0047;846;0.0969;
522;0.0051;847;0.0986;
523;0.0054;848;0.0907;
524;0.0056;849;0.0920;
525;0.0059;850;0.0849;
526;0.0062;851;0.0812;
527;0.0065;852;0.0872;
528;0.0068;853;0.0753;
529;0.0072;854;0.0708;
530;0.0075;855;0.0661;
531;0.0080;856;0.0655;
532;0.0082;857;0.0631;
533;0.0086;858;0.0614;
534;0.0090;859;0.0612;
535;0.0094;860;0.0595;
536;0.0098;;;
537;0.0103;;;
538;0.0108;;;
539;0.0111;;;
540;0.0118;;;
541;0.0123;;;
542;0.0128;;;
543;0.0131;;;
544;0.0138;;;
545;0.0142;;;
546;0.0147;;;
547;0.0154;;;
548;0.0158;;;
549;0.0164;;;
550;0.0168;;;
551;0.0175;;;
552;0.0179;;;
553;0.0188;;;
554;0.0194;;;
555;0.0200;;;
