Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1355;560;0.0273;
301;0.1385;561;0.0316;
302;0.1402;562;0.0371;
303;0.1414;563;0.0438;
304;0.1435;564;0.0527;
305;0.1450;565;0.0603;
306;0.1470;566;0.0698;
307;0.1506;567;0.0810;
308;0.1539;568;0.0921;
309;0.1578;569;0.1071;
310;0.1635;570;0.1241;
311;0.1675;571;0.1436;
312;0.1712;572;0.1639;
313;0.1752;573;0.1875;
314;0.1767;574;0.2121;
315;0.1760;575;0.2402;
316;0.1714;576;0.2704;
317;0.1654;577;0.3018;
318;0.1571;578;0.3372;
319;0.1427;579;0.3792;
320;0.1305;580;0.4218;
321;0.1178;581;0.4648;
322;0.1001;582;0.5068;
323;0.0881;583;0.5534;
324;0.0774;584;0.5981;
325;0.0652;585;0.6397;
326;0.0580;586;0.6863;
327;0.0515;587;0.7291;
328;0.0442;588;0.7699;
329;0.0395;589;0.8066;
330;0.0358;590;0.8464;
331;0.0318;591;0.8788;
332;0.0290;592;0.9114;
333;0.0267;593;0.9316;
334;0.0237;594;0.9556;
335;0.0221;595;0.9729;
336;0.0213;596;0.9877;
337;0.0200;597;0.9929;
338;0.0192;598;1.0000;
339;0.0193;599;0.9987;
340;0.0196;600;0.9933;
341;0.0197;601;0.9860;
342;0.0197;602;0.9796;
343;0.0203;603;0.9634;
344;0.0210;604;0.9473;
345;0.0218;605;0.9278;
346;0.0232;606;0.9030;
347;0.0248;607;0.8811;
348;0.0260;608;0.8560;
349;0.0277;609;0.8357;
350;0.0291;610;0.8069;
351;0.0307;611;0.7776;
352;0.0329;612;0.7509;
353;0.0343;613;0.7247;
354;0.0356;614;0.6929;
355;0.0374;615;0.6696;
356;0.0388;616;0.6414;
357;0.0405;617;0.6152;
358;0.0426;618;0.5882;
359;0.0441;619;0.5659;
360;0.0461;620;0.5412;
361;0.0486;621;0.5174;
362;0.0505;622;0.4961;
363;0.0526;623;0.4733;
364;0.0557;624;0.4542;
365;0.0578;625;0.4323;
366;0.0601;626;0.4135;
367;0.0623;627;0.3970;
368;0.0634;628;0.3807;
369;0.0644;629;0.3681;
370;0.0651;630;0.3554;
371;0.0651;631;0.3439;
372;0.0647;632;0.3344;
373;0.0633;633;0.3216;
374;0.0616;634;0.3106;
375;0.0599;635;0.3022;
376;0.0570;636;0.2961;
377;0.0546;637;0.2903;
378;0.0524;638;0.2839;
379;0.0486;639;0.2769;
380;0.0459;640;0.2693;
381;0.0434;641;0.2652;
382;0.0399;642;0.2598;
383;0.0374;643;0.2538;
384;0.0351;644;0.2517;
385;0.0325;645;0.2493;
386;0.0305;646;0.2447;
387;0.0286;647;0.2420;
388;0.0260;648;0.2378;
389;0.0245;649;0.2367;
390;0.0231;650;0.2327;
391;0.0216;651;0.2270;
392;0.0204;652;0.2239;
393;0.0195;653;0.2207;
394;0.0183;654;0.2184;
395;0.0179;655;0.2152;
396;0.0176;656;0.2104;
397;0.0175;657;0.2067;
398;0.0174;658;0.2005;
399;0.0172;659;0.1967;
400;0.0174;660;0.1934;
401;0.0175;661;0.1897;
402;0.0175;662;0.1861;
403;0.0178;663;0.1803;
404;0.0179;664;0.1752;
405;0.0181;665;0.1695;
406;0.0186;666;0.1652;
407;0.0188;667;0.1610;
408;0.0190;668;0.1550;
409;0.0195;669;0.1532;
410;0.0197;670;0.1475;
411;0.0202;671;0.1407;
412;0.0204;672;0.1378;
413;0.0206;673;0.1323;
414;0.0209;674;0.1272;
415;0.0214;675;0.1229;
416;0.0214;676;0.1174;
417;0.0217;677;0.1129;
418;0.0221;678;0.1074;
419;0.0223;679;0.1043;
420;0.0224;680;0.0977;
421;0.0224;681;0.0953;
422;0.0223;682;0.0904;
423;0.0221;683;0.0874;
424;0.0221;684;0.0847;
425;0.0220;685;0.0816;
426;0.0218;686;0.0773;
427;0.0216;687;0.0751;
428;0.0213;688;0.0735;
429;0.0209;689;0.0708;
430;0.0206;690;0.0672;
431;0.0202;691;0.0664;
432;0.0197;692;0.0648;
433;0.0192;693;0.0629;
434;0.0189;694;0.0607;
435;0.0188;695;0.0583;
436;0.0188;696;0.0569;
437;0.0185;697;0.0552;
438;0.0183;698;0.0542;
439;0.0183;699;0.0538;
440;0.0183;700;0.0504;
441;0.0183;;;
442;0.0182;;;
443;0.0182;;;
444;0.0181;;;
445;0.0181;;;
446;0.0181;;;
447;0.0178;;;
448;0.0172;;;
449;0.0169;;;
450;0.0168;;;
451;0.0167;;;
452;0.0165;;;
453;0.0164;;;
454;0.0162;;;
455;0.0161;;;
456;0.0160;;;
457;0.0158;;;
458;0.0155;;;
459;0.0154;;;
460;0.0151;;;
461;0.0150;;;
462;0.0148;;;
463;0.0147;;;
464;0.0144;;;
465;0.0143;;;
466;0.0143;;;
467;0.0143;;;
468;0.0141;;;
469;0.0143;;;
470;0.0144;;;
471;0.0146;;;
472;0.0148;;;
473;0.0150;;;
474;0.0154;;;
475;0.0160;;;
476;0.0165;;;
477;0.0172;;;
478;0.0185;;;
479;0.0193;;;
480;0.0203;;;
481;0.0218;;;
482;0.0231;;;
483;0.0244;;;
484;0.0262;;;
485;0.0277;;;
486;0.0294;;;
487;0.0316;;;
488;0.0332;;;
489;0.0349;;;
490;0.0374;;;
491;0.0391;;;
492;0.0407;;;
493;0.0431;;;
494;0.0448;;;
495;0.0466;;;
496;0.0490;;;
497;0.0505;;;
498;0.0522;;;
499;0.0546;;;
500;0.0563;;;
501;0.0580;;;
502;0.0605;;;
503;0.0623;;;
504;0.0641;;;
505;0.0668;;;
506;0.0689;;;
507;0.0711;;;
508;0.0746;;;
509;0.0776;;;
510;0.0808;;;
511;0.0858;;;
512;0.0900;;;
513;0.0948;;;
514;0.1022;;;
515;0.1082;;;
516;0.1148;;;
517;0.1246;;;
518;0.1319;;;
519;0.1396;;;
520;0.1508;;;
521;0.1590;;;
522;0.1677;;;
523;0.1802;;;
524;0.1894;;;
525;0.1985;;;
526;0.2113;;;
527;0.2202;;;
528;0.2291;;;
529;0.2405;;;
530;0.2484;;;
531;0.2555;;;
532;0.2644;;;
533;0.2700;;;
534;0.2747;;;
535;0.2802;;;
536;0.2831;;;
537;0.2852;;;
538;0.2870;;;
539;0.2874;;;
540;0.2876;;;
541;0.2872;;;
542;0.2866;;;
543;0.2860;;;
544;0.2858;;;
545;0.2858;;;
546;0.2863;;;
547;0.2883;;;
548;0.2908;;;
549;0.2942;;;
550;0.3013;;;
551;0.3082;;;
552;0.3167;;;
553;0.3311;;;
554;0.3432;;;
555;0.3569;;;
556;0.3783;;;
557;0.3958;;;
558;0.4150;;;
559;0.4446;;;
560;0.4681;;;
561;0.4933;;;
562;0.5304;;;
563;0.5594;;;
564;0.5898;;;
565;0.6336;;;
566;0.6665;;;
567;0.7001;;;
568;0.7467;;;
569;0.7806;;;
570;0.8136;;;
571;0.8575;;;
572;0.8876;;;
573;0.9154;;;
574;0.9490;;;
575;0.9688;;;
576;0.9838;;;
577;0.9966;;;
578;1.0000;;;
579;0.9983;;;
580;0.9871;;;
581;0.9727;;;
582;0.9532;;;
583;0.9186;;;
584;0.8876;;;
585;0.8520;;;
586;0.7977;;;
587;0.7550;;;
588;0.7102;;;
589;0.6481;;;
590;0.6043;;;
591;0.5613;;;
592;0.5045;;;
593;0.4648;;;
594;0.4270;;;
595;0.3778;;;
596;0.3442;;;
597;0.3125;;;
598;0.2722;;;
599;0.2453;;;
600;0.2205;;;
601;0.1899;;;
602;0.1697;;;
603;0.1512;;;
604;0.1287;;;
605;0.1140;;;
606;0.1008;;;
607;0.0848;;;
608;0.0748;;;
609;0.0655;;;
610;0.0545;;;
611;0.0475;;;
612;0.0413;;;
613;0.0346;;;
614;0.0301;;;
615;0.0262;;;
616;0.0217;;;
617;0.0188;;;
618;0.0162;;;
619;0.0134;;;
620;0.0118;;;
621;0.0101;;;
622;0.0083;;;
623;0.0071;;;
624;0.0062;;;
