Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;1.0000;480;0.0011;
301;0.9778;481;0.0010;
302;0.9567;482;0.0009;
303;0.9380;483;0.0008;
304;0.9198;484;0.0007;
305;0.9018;485;0.0006;
306;0.8845;486;0.0005;
307;0.8664;487;0.0004;
308;0.8474;488;0.0003;
309;0.8301;489;0.0003;
310;0.8120;490;0.0002;
311;0.7947;491;0.0002;
312;0.7775;492;0.0002;
313;0.7614;493;0.0002;
314;0.7459;494;0.0002;
315;0.7312;495;0.0001;
316;0.7165;496;0.0001;
317;0.7028;497;0.0001;
318;0.6902;498;0.0000;
319;0.6782;499;0.0000;
320;0.6664;500;0.0000;
321;0.6553;502;0.0000;
322;0.6455;514;0.0000;
323;0.6359;516;0.0000;
324;0.6273;517;0.0000;
325;0.6185;518;0.0000;
326;0.6104;519;0.0001;
327;0.5960;520;0.0001;
328;0.5921;521;0.0001;
329;0.5869;522;0.0002;
330;0.5804;523;0.0002;
331;0.5738;524;0.0002;
332;0.5682;525;0.0003;
333;0.5618;526;0.0003;
334;0.5560;527;0.0004;
335;0.5500;528;0.0005;
336;0.5448;529;0.0006;
337;0.5389;530;0.0006;
338;0.5339;531;0.0007;
339;0.5288;532;0.0009;
340;0.5241;533;0.0010;
341;0.5187;534;0.0012;
342;0.5150;535;0.0013;
343;0.5102;536;0.0015;
344;0.5058;537;0.0018;
345;0.5014;538;0.0020;
346;0.4969;539;0.0023;
347;0.4928;540;0.0026;
348;0.4884;541;0.0030;
349;0.4846;542;0.0035;
350;0.4802;543;0.0040;
351;0.4759;544;0.0046;
352;0.4718;545;0.0054;
353;0.4677;546;0.0062;
354;0.4631;547;0.0074;
355;0.4595;548;0.0086;
356;0.4554;549;0.0100;
357;0.4508;550;0.0121;
358;0.4471;551;0.0142;
359;0.4426;552;0.0170;
360;0.4390;553;0.0202;
361;0.4349;554;0.0244;
362;0.4308;555;0.0291;
363;0.4272;556;0.0348;
364;0.4233;557;0.0417;
365;0.4190;558;0.0498;
366;0.4154;559;0.0592;
367;0.4116;560;0.0704;
368;0.4082;561;0.0831;
369;0.4046;562;0.0980;
370;0.4012;563;0.1139;
371;0.3974;564;0.1342;
372;0.3934;565;0.1552;
373;0.3905;566;0.1810;
374;0.3870;567;0.2076;
375;0.3835;568;0.2396;
376;0.3802;569;0.2732;
377;0.3765;570;0.3141;
378;0.3736;571;0.3546;
379;0.3695;572;0.3986;
380;0.3667;573;0.4443;
381;0.3615;574;0.4968;
382;0.3604;575;0.5465;
383;0.3567;576;0.6024;
384;0.3532;577;0.6548;
385;0.3508;578;0.7128;
386;0.3481;579;0.7598;
387;0.3450;580;0.8076;
388;0.3421;581;0.8500;
389;0.3392;582;0.8877;
390;0.3365;583;0.9213;
391;0.3335;584;0.9500;
392;0.3300;585;0.9714;
393;0.3272;586;0.9864;
394;0.3244;587;0.9964;
395;0.3211;588;1.0000;
396;0.3179;589;0.9954;
397;0.3150;590;0.9856;
398;0.3128;591;0.9743;
399;0.3095;592;0.9558;
400;0.3063;593;0.9332;
401;0.3032;594;0.9052;
402;0.3001;595;0.8758;
403;0.2974;596;0.8426;
404;0.2941;597;0.8053;
405;0.2910;598;0.7645;
406;0.2879;599;0.7257;
407;0.2851;600;0.6833;
408;0.2819;601;0.6423;
409;0.2788;602;0.6016;
410;0.2754;603;0.5609;
411;0.2725;604;0.5206;
412;0.2692;605;0.4815;
413;0.2659;606;0.4439;
414;0.2622;607;0.4081;
415;0.2590;608;0.3742;
416;0.2554;609;0.3414;
417;0.2516;610;0.3096;
418;0.2483;611;0.2816;
419;0.2450;612;0.2557;
420;0.2417;613;0.2314;
421;0.2384;614;0.2094;
422;0.2352;615;0.1897;
423;0.2324;616;0.1715;
424;0.2287;617;0.1536;
425;0.2263;618;0.1384;
426;0.2231;619;0.1243;
427;0.2201;620;0.1112;
428;0.2171;621;0.1000;
429;0.2141;622;0.0901;
430;0.2110;623;0.0809;
431;0.2081;624;0.0723;
432;0.2050;625;0.0642;
433;0.2020;626;0.0577;
434;0.1988;627;0.0516;
435;0.1958;628;0.0458;
436;0.1926;629;0.0413;
437;0.1895;630;0.0366;
438;0.1863;631;0.0326;
439;0.1832;632;0.0292;
440;0.1799;633;0.0260;
441;0.1768;634;0.0229;
442;0.1736;635;0.0206;
443;0.1705;636;0.0182;
444;0.1673;637;0.0164;
445;0.1642;638;0.0146;
446;0.1612;639;0.0130;
447;0.1582;640;0.0115;
448;0.1554;641;0.0102;
449;0.1526;642;0.0091;
450;0.1500;643;0.0082;
451;0.1475;644;0.0073;
452;0.1451;645;0.0065;
453;0.1428;646;0.0058;
454;0.1408;647;0.0051;
455;0.1388;648;0.0046;
456;0.1370;649;0.0042;
457;0.1353;650;0.0037;
458;0.1337;651;0.0033;
459;0.1322;652;0.0030;
460;0.1307;653;0.0026;
461;0.1294;654;0.0023;
462;0.1281;655;0.0021;
463;0.1268;656;0.0018;
464;0.1255;657;0.0017;
465;0.1243;658;0.0015;
466;0.1230;659;0.0014;
467;0.1216;660;0.0012;
468;0.1202;661;0.0011;
469;0.1188;662;0.0010;
470;0.1174;663;0.0009;
471;0.1158;664;0.0008;
472;0.1141;665;0.0007;
473;0.1124;666;0.0007;
474;0.1107;667;0.0006;
475;0.1088;668;0.0005;
476;0.1070;669;0.0005;
477;0.1051;670;0.0004;
478;0.1033;671;0.0004;
479;0.1014;672;0.0004;
480;0.0997;673;0.0003;
481;0.0980;674;0.0003;
482;0.0964;675;0.0003;
483;0.0949;676;0.0003;
484;0.0934;677;0.0002;
485;0.0921;678;0.0002;
486;0.0908;679;0.0002;
487;0.0895;680;0.0002;
488;0.0884;681;0.0002;
489;0.0872;682;0.0002;
490;0.0860;683;0.0001;
491;0.0848;684;0.0001;
492;0.0836;685;0.0001;
493;0.0823;686;0.0001;
494;0.0810;687;0.0001;
495;0.0796;688;0.0001;
496;0.0781;689;0.0002;
497;0.0765;690;0.0001;
498;0.0749;691;0.0001;
499;0.0733;692;0.0001;
500;0.0715;693;0.0001;
501;0.0698;694;0.0001;
502;0.0680;695;0.0001;
503;0.0664;696;0.0001;
504;0.0647;697;0.0001;
505;0.0631;698;0.0001;
506;0.0616;699;0.0001;
507;0.0602;700;0.0002;
508;0.0589;701;0.0001;
509;0.0577;702;0.0000;
510;0.0568;703;0.0001;
511;0.0559;704;0.0001;
512;0.0553;705;0.0001;
513;0.0548;706;0.0001;
514;0.0544;707;0.0000;
515;0.0543;708;0.0001;
516;0.0543;709;0.0000;
517;0.0544;710;0.0001;
518;0.0546;711;0.0001;
519;0.0549;712;0.0001;
520;0.0553;713;0.0001;
521;0.0557;714;0.0001;
522;0.0561;715;0.0001;
523;0.0564;716;0.0001;
524;0.0567;717;0.0002;
525;0.0570;718;0.0001;
526;0.0570;719;0.0002;
527;0.0569;720;0.0002;
528;0.0567;721;0.0001;
529;0.0563;722;0.0001;
530;0.0557;723;0.0002;
531;0.0550;724;0.0001;
532;0.0540;725;0.0002;
533;0.0530;726;0.0001;
534;0.0517;727;0.0001;
535;0.0504;728;0.0002;
536;0.0489;729;0.0002;
537;0.0473;730;0.0002;
538;0.0456;731;0.0001;
539;0.0438;732;0.0001;
540;0.0420;733;0.0001;
541;0.0402;734;0.0001;
542;0.0385;735;0.0002;
543;0.0367;736;0.0002;
544;0.0351;737;0.0002;
545;0.0336;738;0.0002;
546;0.0324;739;0.0001;
547;0.0312;740;0.0001;
548;0.0304;741;0.0001;
549;0.0298;742;0.0002;
550;0.0294;743;0.0002;
551;0.0295;744;0.0002;
552;0.0298;745;0.0001;
553;0.0304;746;0.0000;
554;0.0312;747;0.0000;
555;0.0324;748;0.0001;
556;0.0338;749;0.0001;
557;0.0355;750;0.0002;
558;0.0373;751;0.0002;
559;0.0393;752;0.0001;
560;0.0414;753;0.0001;
561;0.0435;754;0.0001;
562;0.0458;755;0.0002;
563;0.0479;756;0.0002;
564;0.0500;757;0.0002;
565;0.0520;758;0.0002;
566;0.0540;759;0.0001;
567;0.0557;760;0.0002;
568;0.0574;761;0.0002;
569;0.0588;762;0.0002;
570;0.0600;763;0.0002;
571;0.0610;764;0.0002;
572;0.0618;765;0.0001;
573;0.0624;766;0.0001;
574;0.0628;767;0.0002;
575;0.0629;768;0.0001;
576;0.0628;769;0.0002;
577;0.0623;770;0.0002;
578;0.0616;771;0.0002;
579;0.0606;772;0.0002;
580;0.0594;773;0.0001;
581;0.0577;774;0.0001;
582;0.0559;775;0.0001;
583;0.0537;776;0.0001;
584;0.0514;777;0.0002;
585;0.0487;778;0.0002;
586;0.0460;779;0.0002;
587;0.0432;780;0.0002;
588;0.0403;782;0.0002;
589;0.0373;783;0.0003;
590;0.0344;784;0.0001;
591;0.0316;785;0.0002;
592;0.0288;786;0.0001;
593;0.0261;787;0.0003;
594;0.0236;788;0.0002;
595;0.0212;789;0.0001;
596;0.0189;790;0.0002;
597;0.0169;791;0.0001;
598;0.0150;792;0.0001;
599;0.0133;793;0.0001;
600;0.0116;794;0.0002;
601;0.0102;795;0.0001;
602;0.0089;796;0.0002;
603;0.0077;797;0.0001;
604;0.0067;798;0.0003;
605;0.0058;799;0.0001;
606;0.0050;800;0.0001;
607;0.0043;;;
608;0.0037;;;
609;0.0032;;;
610;0.0027;;;
611;0.0023;;;
612;0.0020;;;
613;0.0017;;;
614;0.0014;;;
615;0.0012;;;
616;0.0011;;;
617;0.0009;;;
618;0.0008;;;
619;0.0007;;;
620;0.0006;;;
621;0.0005;;;
622;0.0004;;;
623;0.0004;;;
624;0.0003;;;
625;0.0003;;;
626;0.0002;;;
627;0.0002;;;
628;0.0002;;;
629;0.0002;;;
630;0.0002;;;
631;0.0001;;;
632;0.0001;;;
633;0.0001;;;
634;0.0001;;;
635;0.0001;;;
636;0.0001;;;
637;0.0001;;;
638;0.0001;;;
639;0.0001;;;
640;0.0001;;;
641;0.0001;;;
