Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
450;0.0386;530;0.0446;
451;0.0390;531;0.0507;
452;0.0388;532;0.0589;
453;0.0391;533;0.0680;
454;0.0392;534;0.0802;
455;0.0400;535;0.0926;
456;0.0406;536;0.1076;
457;0.0423;537;0.1257;
458;0.0441;538;0.1454;
459;0.0459;539;0.1685;
460;0.0481;540;0.1935;
461;0.0490;541;0.2254;
462;0.0511;542;0.2562;
463;0.0538;543;0.2943;
464;0.0577;544;0.3386;
465;0.0595;545;0.3850;
466;0.0619;546;0.4320;
467;0.0658;547;0.4840;
468;0.0689;548;0.5385;
469;0.0723;549;0.5938;
470;0.0771;550;0.6530;
471;0.0813;551;0.7091;
472;0.0860;552;0.7633;
473;0.0900;553;0.8134;
474;0.0951;554;0.8644;
475;0.0992;555;0.9055;
476;0.1058;556;0.9401;
477;0.1118;557;0.9660;
478;0.1169;558;0.9859;
479;0.1240;559;1.0000;
480;0.1294;560;0.9986;
481;0.1381;561;0.9926;
482;0.1447;562;0.9752;
483;0.1517;563;0.9532;
484;0.1610;564;0.9272;
485;0.1708;565;0.8946;
486;0.1832;566;0.8615;
487;0.1928;567;0.8225;
488;0.2057;568;0.7786;
489;0.2143;569;0.7400;
490;0.2247;570;0.6977;
491;0.2343;571;0.6555;
492;0.2456;572;0.6191;
493;0.2566;573;0.5849;
494;0.2676;574;0.5565;
495;0.2799;575;0.5239;
496;0.2906;576;0.4940;
497;0.3056;577;0.4656;
498;0.3185;578;0.4422;
499;0.3316;579;0.4218;
500;0.3463;580;0.3988;
501;0.3590;581;0.3863;
502;0.3746;582;0.3738;
503;0.3891;583;0.3625;
504;0.4003;584;0.3483;
505;0.4132;585;0.3361;
506;0.4259;586;0.3298;
507;0.4395;587;0.3198;
508;0.4525;588;0.3118;
509;0.4694;589;0.3048;
510;0.4833;590;0.2978;
511;0.4925;591;0.2891;
512;0.5086;592;0.2864;
513;0.5233;593;0.2788;
514;0.5403;594;0.2747;
515;0.5519;595;0.2692;
516;0.5665;596;0.2638;
517;0.5861;597;0.2600;
518;0.6005;598;0.2535;
519;0.6240;599;0.2505;
520;0.6406;600;0.2449;
521;0.6591;601;0.2399;
522;0.6756;602;0.2344;
523;0.6971;603;0.2274;
524;0.7190;604;0.2241;
525;0.7423;605;0.2209;
526;0.7655;606;0.2182;
527;0.7856;607;0.2124;
528;0.8102;608;0.2062;
529;0.8323;609;0.1994;
530;0.8527;610;0.1940;
531;0.8747;611;0.1897;
532;0.8959;612;0.1814;
533;0.9175;613;0.1760;
534;0.9354;614;0.1741;
535;0.9517;615;0.1686;
536;0.9680;616;0.1638;
537;0.9811;617;0.1584;
538;0.9867;618;0.1508;
539;0.9898;619;0.1468;
540;1.0000;620;0.1396;
541;0.9944;621;0.1296;
542;0.9840;622;0.1249;
543;0.9723;623;0.1183;
544;0.9589;624;0.1109;
545;0.9383;625;0.1058;
546;0.9186;626;0.1016;
547;0.8908;627;0.0947;
548;0.8546;628;0.0896;
549;0.8195;629;0.0860;
550;0.7794;630;0.0828;
551;0.7331;631;0.0817;
552;0.6907;632;0.0766;
553;0.6408;633;0.0741;
554;0.5937;634;0.0736;
555;0.5455;635;0.0697;
556;0.4966;636;0.0664;
557;0.4498;637;0.0639;
558;0.4002;638;0.0630;
559;0.3535;639;0.0610;
560;0.3082;640;0.0604;
561;0.2702;641;0.0580;
562;0.2368;642;0.0565;
563;0.2061;643;0.0546;
564;0.1790;644;0.0538;
565;0.1553;645;0.0524;
566;0.1342;646;0.0504;
567;0.1168;647;0.0507;
568;0.1021;648;0.0473;
569;0.0903;649;0.0457;
570;0.0802;650;0.0451;
571;0.0714;;;
572;0.0648;;;
573;0.0591;;;
574;0.0570;;;
