Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
487;0.0005;720;0.0245;
488;0.0005;721;0.0232;
489;0.0003;722;0.0258;
490;0.0009;723;0.0280;
491;0.0008;724;0.0313;
492;0.0006;725;0.0341;
493;0.0004;726;0.0372;
494;0.0006;727;0.0428;
495;0.0007;728;0.0462;
496;0.0009;729;0.0519;
497;0.0011;730;0.0580;
498;0.0012;731;0.0644;
499;0.0015;732;0.0712;
500;0.0017;733;0.0772;
501;0.0020;734;0.0846;
502;0.0020;735;0.0947;
503;0.0024;736;0.1034;
504;0.0022;737;0.1150;
505;0.0025;738;0.1249;
506;0.0026;739;0.1353;
507;0.0028;740;0.1451;
508;0.0031;741;0.1610;
509;0.0033;742;0.1720;
510;0.0033;743;0.1916;
511;0.0036;744;0.2055;
512;0.0042;745;0.2310;
513;0.0037;746;0.2522;
514;0.0042;747;0.2752;
515;0.0046;748;0.2993;
516;0.0053;749;0.3248;
517;0.0052;750;0.3489;
518;0.0057;751;0.3719;
519;0.0064;752;0.4002;
520;0.0064;753;0.4304;
521;0.0064;754;0.4606;
522;0.0068;755;0.4759;
523;0.0068;756;0.5133;
524;0.0072;757;0.5447;
525;0.0070;758;0.5691;
526;0.0078;759;0.5970;
527;0.0078;760;0.6279;
528;0.0088;761;0.6602;
529;0.0086;762;0.6740;
530;0.0096;763;0.7133;
531;0.0102;764;0.7422;
532;0.0100;765;0.7606;
533;0.0109;766;0.7827;
534;0.0109;767;0.8040;
535;0.0115;768;0.8218;
536;0.0115;769;0.8513;
537;0.0126;770;0.8742;
538;0.0130;771;0.8855;
539;0.0135;772;0.9136;
540;0.0144;773;0.9326;
541;0.0146;774;0.9501;
542;0.0149;775;0.9489;
543;0.0160;776;0.9611;
544;0.0160;777;0.9761;
545;0.0174;778;0.9869;
546;0.0179;779;0.9946;
547;0.0185;780;0.9904;
548;0.0190;781;0.9897;
549;0.0202;782;1.0000;
550;0.0203;783;0.9972;
551;0.0210;784;0.9897;
552;0.0214;785;0.9803;
553;0.0219;786;0.9660;
554;0.0228;787;0.9494;
555;0.0232;788;0.9340;
556;0.0243;789;0.9173;
557;0.0254;790;0.8892;
558;0.0261;791;0.8628;
559;0.0271;792;0.8524;
560;0.0276;793;0.8410;
561;0.0286;794;0.8176;
562;0.0298;795;0.7948;
563;0.0305;796;0.7747;
564;0.0315;797;0.7487;
565;0.0322;798;0.7267;
566;0.0332;799;0.6995;
567;0.0341;800;0.6843;
568;0.0351;801;0.6536;
569;0.0364;802;0.6337;
570;0.0376;803;0.6129;
571;0.0384;804;0.5738;
572;0.0396;805;0.5745;
573;0.0408;806;0.5400;
574;0.0423;807;0.5227;
575;0.0436;808;0.5014;
576;0.0449;809;0.4850;
577;0.0465;810;0.4611;
578;0.0479;811;0.4400;
579;0.0495;812;0.4103;
580;0.0510;813;0.3934;
581;0.0532;814;0.3857;
582;0.0547;815;0.3728;
583;0.0564;816;0.3602;
584;0.0586;817;0.3461;
585;0.0606;818;0.3274;
586;0.0627;819;0.3288;
587;0.0642;820;0.3180;
588;0.0664;821;0.3047;
589;0.0683;822;0.2890;
590;0.0703;823;0.2770;
591;0.0724;824;0.2684;
592;0.0742;825;0.2637;
593;0.0766;826;0.2454;
594;0.0783;827;0.2384;
595;0.0810;828;0.2285;
596;0.0830;829;0.2194;
597;0.0848;830;0.2135;
598;0.0873;831;0.2037;
599;0.0888;832;0.1985;
600;0.0907;833;0.1850;
601;0.0919;834;0.1820;
602;0.0945;835;0.1691;
603;0.0964;836;0.1653;
604;0.0980;837;0.1570;
605;0.0999;838;0.1509;
606;0.1018;839;0.1482;
607;0.1038;840;0.1456;
608;0.1058;841;0.1418;
609;0.1072;842;0.1311;
610;0.1092;843;0.1205;
611;0.1118;844;0.1312;
612;0.1138;845;0.1145;
613;0.1154;846;0.1164;
614;0.1183;847;0.1012;
615;0.1203;848;0.1090;
616;0.1224;849;0.1001;
617;0.1249;850;0.0936;
618;0.1272;851;0.1021;
619;0.1298;852;0.0980;
620;0.1328;853;0.0980;
621;0.1356;854;0.0874;
622;0.1387;855;0.0945;
623;0.1422;856;0.0887;
624;0.1457;857;0.0788;
625;0.1491;858;0.0712;
626;0.1526;859;0.0664;
627;0.1564;860;0.0674;
628;0.1609;861;0.0678;
629;0.1650;862;0.0658;
630;0.1688;863;0.0681;
631;0.1736;864;0.0754;
632;0.1783;865;0.0639;
633;0.1826;866;0.0620;
634;0.1876;867;0.0586;
635;0.1922;868;0.0637;
636;0.1978;869;0.0541;
637;0.2024;870;0.0532;
638;0.2079;871;0.0571;
639;0.2125;872;0.0580;
640;0.2175;873;0.0493;
641;0.2221;874;0.0523;
642;0.2269;875;0.0470;
643;0.2311;876;0.0472;
644;0.2360;877;0.0474;
645;0.2397;878;0.0442;
646;0.2434;879;0.0484;
647;0.2473;880;0.0487;
648;0.2504;881;0.0451;
649;0.2534;882;0.0486;
650;0.2563;883;0.0448;
651;0.2580;884;0.0460;
652;0.2609;885;0.0507;
653;0.2635;886;0.0562;
654;0.2654;887;0.0496;
655;0.2674;888;0.0514;
656;0.2691;889;0.0457;
657;0.2704;890;0.0419;
658;0.2717;891;0.0446;
659;0.2730;892;0.0435;
660;0.2747;893;0.0453;
661;0.2761;894;0.0509;
662;0.2774;895;0.0471;
663;0.2792;896;0.0486;
664;0.2813;897;0.0473;
665;0.2830;898;0.0436;
666;0.2850;899;0.0406;
667;0.2874;900;0.0457;
668;0.2896;;;
669;0.2920;;;
670;0.2949;;;
671;0.2977;;;
672;0.3004;;;
673;0.3032;;;
674;0.3069;;;
675;0.3096;;;
676;0.3123;;;
677;0.3151;;;
678;0.3187;;;
679;0.3201;;;
680;0.3234;;;
681;0.3258;;;
682;0.3287;;;
683;0.3307;;;
684;0.3331;;;
685;0.3354;;;
686;0.3369;;;
687;0.3391;;;
688;0.3402;;;
689;0.3418;;;
690;0.3429;;;
691;0.3444;;;
692;0.3454;;;
693;0.3466;;;
694;0.3472;;;
695;0.3482;;;
696;0.3491;;;
697;0.3510;;;
698;0.3515;;;
699;0.3530;;;
700;0.3544;;;
701;0.3573;;;
702;0.3589;;;
703;0.3618;;;
704;0.3646;;;
705;0.3691;;;
706;0.3725;;;
707;0.3774;;;
708;0.3827;;;
709;0.3890;;;
710;0.3949;;;
711;0.4022;;;
712;0.4099;;;
713;0.4191;;;
714;0.4284;;;
715;0.4390;;;
716;0.4501;;;
717;0.4618;;;
718;0.4745;;;
719;0.4880;;;
720;0.5029;;;
721;0.5185;;;
722;0.5337;;;
723;0.5513;;;
724;0.5687;;;
725;0.5881;;;
726;0.6070;;;
727;0.6282;;;
728;0.6479;;;
729;0.6701;;;
730;0.6908;;;
731;0.7138;;;
732;0.7362;;;
733;0.7582;;;
734;0.7804;;;
735;0.8026;;;
736;0.8244;;;
737;0.8453;;;
738;0.8658;;;
739;0.8850;;;
740;0.9032;;;
741;0.9206;;;
742;0.9370;;;
743;0.9516;;;
744;0.9640;;;
745;0.9751;;;
746;0.9845;;;
747;0.9919;;;
748;0.9964;;;
749;0.9997;;;
750;1.0000;;;
751;0.9985;;;
752;0.9940;;;
753;0.9876;;;
754;0.9787;;;
755;0.9673;;;
756;0.9536;;;
757;0.9380;;;
758;0.9195;;;
759;0.8994;;;
760;0.8772;;;
761;0.8528;;;
762;0.8272;;;
763;0.8008;;;
764;0.7722;;;
765;0.7441;;;
766;0.7154;;;
767;0.6858;;;
768;0.6569;;;
769;0.6278;;;
770;0.5995;;;
771;0.5709;;;
772;0.5429;;;
773;0.5148;;;
774;0.4878;;;
775;0.4611;;;
776;0.4353;;;
777;0.4115;;;
778;0.3884;;;
779;0.3653;;;
780;0.3432;;;
781;0.3225;;;
782;0.3008;;;
783;0.2814;;;
784;0.2622;;;
