Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
401;0.0407;481;0.0128;
402;0.0417;482;0.0157;
403;0.0427;483;0.0188;
404;0.0437;484;0.0224;
405;0.0446;485;0.0266;
406;0.0456;486;0.0314;
407;0.0466;487;0.0370;
408;0.0476;488;0.0435;
409;0.0487;489;0.0512;
410;0.0497;490;0.0600;
411;0.0508;491;0.0702;
412;0.0518;492;0.0821;
413;0.0528;493;0.0959;
414;0.0539;494;0.1118;
415;0.0549;495;0.1303;
416;0.0559;496;0.1516;
417;0.0569;497;0.1759;
418;0.0579;498;0.2035;
419;0.0588;499;0.2348;
420;0.0596;500;0.2700;
421;0.0605;501;0.3092;
422;0.0612;502;0.3519;
423;0.0620;503;0.3973;
424;0.0628;504;0.4447;
425;0.0637;505;0.4934;
426;0.0646;506;0.5426;
427;0.0656;507;0.5916;
428;0.0668;508;0.6396;
429;0.0681;509;0.6860;
430;0.0696;510;0.7300;
431;0.0713;511;0.7710;
432;0.0732;512;0.8087;
433;0.0753;513;0.8432;
434;0.0778;514;0.8745;
435;0.0805;515;0.9024;
436;0.0835;516;0.9269;
437;0.0869;517;0.9479;
438;0.0907;518;0.9655;
439;0.0948;519;0.9796;
440;0.0994;520;0.9900;
441;0.1044;521;0.9968;
442;0.1098;522;1.0000;
443;0.1155;523;0.9996;
444;0.1214;524;0.9959;
445;0.1276;525;0.9891;
446;0.1338;526;0.9796;
447;0.1402;527;0.9676;
448;0.1466;528;0.9535;
449;0.1529;529;0.9375;
450;0.1590;530;0.9200;
451;0.1651;531;0.9012;
452;0.1710;532;0.8813;
453;0.1770;533;0.8606;
454;0.1832;534;0.8392;
455;0.1896;535;0.8175;
456;0.1963;536;0.7955;
457;0.2034;537;0.7736;
458;0.2111;538;0.7519;
459;0.2195;539;0.7306;
460;0.2286;540;0.7100;
461;0.2386;541;0.6902;
462;0.2492;542;0.6713;
463;0.2604;543;0.6533;
464;0.2718;544;0.6361;
465;0.2835;545;0.6197;
466;0.2951;546;0.6042;
467;0.3065;547;0.5894;
468;0.3176;548;0.5755;
469;0.3282;549;0.5624;
470;0.3380;550;0.5500;
471;0.3470;551;0.5384;
472;0.3555;552;0.5274;
473;0.3638;553;0.5170;
474;0.3723;554;0.5070;
475;0.3813;555;0.4974;
476;0.3913;556;0.4879;
477;0.4025;557;0.4786;
478;0.4153;558;0.4692;
479;0.4302;559;0.4597;
480;0.4473;560;0.4500;
481;0.4671;561;0.4400;
482;0.4895;562;0.4297;
483;0.5145;563;0.4192;
484;0.5420;564;0.4087;
485;0.5719;565;0.3982;
486;0.6042;566;0.3879;
487;0.6388;567;0.3778;
488;0.6755;568;0.3681;
489;0.7145;569;0.3588;
490;0.7555;570;0.3500;
491;0.7982;571;0.3418;
492;0.8411;572;0.3342;
493;0.8823;573;0.3270;
494;0.9200;574;0.3201;
495;0.9525;575;0.3134;
496;0.9778;576;0.3069;
497;0.9940;577;0.3004;
498;1.0000;578;0.2938;
499;0.9963;579;0.2870;
500;0.9841;580;0.2800;
501;0.9645;581;0.2726;
502;0.9383;582;0.2649;
503;0.9063;583;0.2569;
504;0.8693;584;0.2488;
505;0.8281;585;0.2406;
506;0.7835;586;0.2323;
507;0.7362;587;0.2240;
508;0.6871;588;0.2158;
509;0.6369;589;0.2078;
510;0.5865;590;0.2000;
511;0.5365;591;0.1925;
512;0.4873;592;0.1853;
513;0.4394;593;0.1784;
514;0.3931;594;0.1718;
515;0.3488;595;0.1656;
516;0.3068;596;0.1597;
517;0.2674;597;0.1542;
518;0.2311;598;0.1491;
519;0.1982;599;0.1444;
520;0.1690;600;0.1400;
521;0.1438;601;0.1360;
522;0.1224;602;0.1325;
523;0.1043;603;0.1292;
524;0.0892;604;0.1261;
525;0.0767;605;0.1233;
526;0.0664;606;0.1206;
527;0.0579;607;0.1179;
528;0.0509;608;0.1153;
529;0.0450;609;0.1127;
530;0.0398;610;0.1100;
531;0.0349;611;0.1072;
532;0.0303;612;0.1042;
533;0.0260;613;0.1012;
534;0.0219;614;0.0981;
535;0.0179;615;0.0950;
536;0.0142;616;0.0919;
537;0.0105;617;0.0888;
538;0.0070;618;0.0858;
539;0.0035;619;0.0828;
;;620;0.0800;
;;621;0.0773;
;;622;0.0747;
;;623;0.0722;
;;624;0.0700;
;;625;0.0678;
;;626;0.0659;
;;627;0.0641;
;;628;0.0625;
;;629;0.0612;
;;630;0.0600;
;;631;0.0590;
;;632;0.0582;
;;633;0.0575;
;;634;0.0568;
;;635;0.0561;
;;636;0.0553;
;;637;0.0544;
;;638;0.0532;
;;639;0.0518;
;;640;0.0500;
;;641;0.0478;
;;642;0.0453;
;;643;0.0426;
;;644;0.0395;
;;645;0.0364;
;;646;0.0331;
;;647;0.0297;
;;648;0.0264;
;;649;0.0231;
;;650;0.0200;
;;651;0.0170;
;;652;0.0143;
;;653;0.0117;
;;654;0.0093;
;;655;0.0072;
;;656;0.0052;
;;657;0.0036;
;;658;0.0021;
;;659;0.0009;
;;671;0.0002;
;;672;0.0003;
;;673;0.0004;
;;674;0.0004;
;;675;0.0004;
;;676;0.0004;
;;677;0.0003;
;;678;0.0002;
