Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;1.0000;480;0.0176;
301;0.9757;481;0.0201;
302;0.9520;482;0.0228;
303;0.9297;483;0.0259;
304;0.9064;484;0.0295;
305;0.8843;485;0.0334;
306;0.8618;486;0.0379;
307;0.8381;487;0.0430;
308;0.8133;488;0.0491;
309;0.7882;489;0.0553;
310;0.7607;490;0.0628;
311;0.7340;491;0.0710;
312;0.7079;492;0.0805;
313;0.6820;493;0.0906;
314;0.6560;494;0.1024;
315;0.6312;495;0.1159;
316;0.6052;496;0.1310;
317;0.5810;497;0.1476;
318;0.5585;498;0.1661;
319;0.5366;499;0.1862;
320;0.5152;500;0.2090;
321;0.4954;501;0.2333;
322;0.4774;502;0.2599;
323;0.4602;503;0.2897;
324;0.4461;504;0.3216;
325;0.4301;505;0.3552;
326;0.4163;506;0.3919;
327;0.3897;507;0.4284;
328;0.3861;508;0.4669;
329;0.3813;509;0.5062;
330;0.3728;510;0.5479;
331;0.3653;511;0.5911;
332;0.3593;512;0.6333;
333;0.3518;513;0.6747;
334;0.3467;514;0.7154;
335;0.3406;515;0.7563;
336;0.3360;516;0.7937;
337;0.3298;517;0.8302;
338;0.3250;518;0.8640;
339;0.3208;519;0.8957;
340;0.3153;520;0.9237;
341;0.3098;521;0.9457;
342;0.3061;522;0.9630;
343;0.3020;523;0.9805;
344;0.2980;524;0.9941;
345;0.2944;525;1.0000;
346;0.2896;526;0.9991;
347;0.2853;527;0.9957;
348;0.2805;528;0.9867;
349;0.2785;529;0.9746;
350;0.2731;530;0.9560;
351;0.2675;531;0.9332;
352;0.2639;532;0.9066;
353;0.2603;533;0.8785;
354;0.2570;534;0.8462;
355;0.2536;535;0.8123;
356;0.2505;536;0.7736;
357;0.2474;537;0.7367;
358;0.2445;538;0.6947;
359;0.2416;539;0.6572;
360;0.2389;540;0.6180;
361;0.2363;541;0.5771;
362;0.2338;542;0.5358;
363;0.2312;543;0.4976;
364;0.2289;544;0.4572;
365;0.2266;545;0.4218;
366;0.2243;546;0.3851;
367;0.2221;547;0.3544;
368;0.2200;548;0.3229;
369;0.2179;549;0.2937;
370;0.2157;550;0.2662;
371;0.2136;551;0.2401;
372;0.2113;552;0.2154;
373;0.2092;553;0.1952;
374;0.2069;554;0.1740;
375;0.2045;555;0.1563;
376;0.2020;556;0.1389;
377;0.1994;557;0.1240;
378;0.1968;558;0.1098;
379;0.1940;559;0.0981;
380;0.1913;560;0.0865;
381;0.1881;561;0.0765;
382;0.1852;562;0.0676;
383;0.1820;563;0.0600;
384;0.1804;564;0.0524;
385;0.1776;565;0.0464;
386;0.1748;566;0.0405;
387;0.1718;567;0.0356;
388;0.1690;568;0.0313;
389;0.1662;569;0.0277;
390;0.1636;570;0.0241;
391;0.1609;571;0.0211;
392;0.1583;572;0.0185;
393;0.1558;573;0.0164;
394;0.1535;574;0.0144;
395;0.1513;575;0.0125;
396;0.1492;576;0.0109;
397;0.1473;577;0.0097;
398;0.1455;578;0.0084;
399;0.1438;579;0.0074;
400;0.1421;580;0.0064;
401;0.1406;581;0.0058;
402;0.1392;582;0.0049;
403;0.1378;583;0.0044;
404;0.1364;584;0.0039;
405;0.1352;585;0.0034;
406;0.1338;586;0.0030;
407;0.1327;587;0.0027;
408;0.1313;588;0.0024;
409;0.1301;589;0.0021;
410;0.1287;590;0.0019;
411;0.1274;591;0.0017;
412;0.1259;592;0.0015;
413;0.1245;593;0.0013;
414;0.1228;594;0.0013;
415;0.1212;595;0.0011;
416;0.1195;596;0.0010;
417;0.1177;597;0.0009;
418;0.1158;598;0.0008;
419;0.1139;599;0.0008;
420;0.1119;600;0.0007;
421;0.1098;601;0.0006;
422;0.1077;602;0.0006;
423;0.1057;603;0.0006;
424;0.1035;604;0.0005;
425;0.1013;605;0.0005;
426;0.0992;606;0.0004;
427;0.0970;607;0.0004;
428;0.0950;608;0.0004;
429;0.0930;609;0.0004;
430;0.0910;610;0.0004;
431;0.0892;611;0.0004;
432;0.0876;612;0.0004;
433;0.0861;613;0.0004;
434;0.0847;614;0.0003;
435;0.0835;615;0.0003;
436;0.0824;616;0.0003;
437;0.0815;617;0.0003;
438;0.0808;618;0.0003;
439;0.0803;619;0.0003;
440;0.0799;620;0.0003;
441;0.0796;621;0.0003;
442;0.0794;622;0.0003;
443;0.0793;623;0.0002;
444;0.0793;624;0.0003;
445;0.0792;625;0.0003;
446;0.0791;626;0.0003;
447;0.0789;627;0.0002;
448;0.0786;628;0.0002;
449;0.0782;629;0.0002;
450;0.0776;630;0.0002;
451;0.0768;631;0.0003;
452;0.0758;632;0.0003;
453;0.0747;633;0.0003;
454;0.0732;634;0.0002;
455;0.0717;635;0.0002;
456;0.0698;636;0.0003;
457;0.0678;637;0.0003;
458;0.0657;638;0.0003;
459;0.0634;639;0.0002;
460;0.0610;640;0.0003;
461;0.0586;641;0.0003;
462;0.0561;642;0.0004;
463;0.0536;643;0.0003;
464;0.0511;644;0.0003;
465;0.0487;645;0.0004;
466;0.0464;646;0.0004;
467;0.0441;647;0.0004;
468;0.0420;648;0.0004;
469;0.0399;649;0.0004;
470;0.0380;650;0.0004;
471;0.0363;651;0.0004;
472;0.0348;652;0.0004;
473;0.0334;653;0.0004;
474;0.0322;654;0.0004;
475;0.0312;655;0.0004;
476;0.0304;656;0.0004;
477;0.0298;657;0.0004;
478;0.0294;658;0.0004;
479;0.0292;659;0.0004;
480;0.0292;660;0.0004;
481;0.0294;661;0.0004;
482;0.0298;662;0.0004;
483;0.0304;663;0.0003;
484;0.0312;664;0.0004;
485;0.0322;665;0.0003;
486;0.0334;666;0.0003;
487;0.0348;667;0.0004;
488;0.0364;668;0.0003;
489;0.0382;669;0.0003;
490;0.0400;670;0.0002;
491;0.0421;671;0.0003;
492;0.0443;672;0.0002;
493;0.0466;673;0.0002;
494;0.0490;674;0.0002;
495;0.0513;675;0.0002;
496;0.0536;676;0.0002;
497;0.0560;677;0.0002;
498;0.0583;678;0.0002;
499;0.0604;679;0.0002;
500;0.0624;680;0.0002;
501;0.0643;681;0.0002;
502;0.0659;682;0.0002;
503;0.0672;683;0.0002;
504;0.0682;684;0.0002;
505;0.0690;685;0.0002;
506;0.0696;686;0.0001;
507;0.0698;687;0.0002;
508;0.0697;688;0.0001;
509;0.0694;689;0.0002;
510;0.0687;690;0.0002;
511;0.0679;691;0.0001;
512;0.0666;692;0.0001;
513;0.0653;693;0.0001;
514;0.0637;694;0.0002;
515;0.0620;695;0.0002;
516;0.0600;696;0.0000;
517;0.0579;697;0.0000;
518;0.0557;698;0.0002;
519;0.0534;699;0.0001;
520;0.0510;700;0.0001;
521;0.0485;701;0.0001;
522;0.0459;702;0.0001;
523;0.0433;703;0.0000;
524;0.0406;704;0.0001;
525;0.0380;705;0.0001;
526;0.0353;706;0.0002;
527;0.0327;707;0.0002;
528;0.0302;708;0.0002;
529;0.0277;710;0.0000;
530;0.0253;712;0.0000;
531;0.0230;713;0.0001;
532;0.0208;714;0.0001;
533;0.0188;715;0.0000;
534;0.0169;717;0.0000;
535;0.0152;718;0.0000;
536;0.0134;720;0.0000;
537;0.0119;721;0.0001;
538;0.0105;722;0.0000;
539;0.0093;725;0.0001;
540;0.0082;727;0.0001;
541;0.0071;728;0.0002;
542;0.0062;729;0.0000;
543;0.0054;743;0.0000;
544;0.0046;753;0.0002;
545;0.0040;757;0.0003;
546;0.0036;758;0.0001;
547;0.0032;759;0.0002;
548;0.0029;760;0.0002;
549;0.0026;761;0.0000;
550;0.0023;762;0.0002;
551;0.0021;763;0.0001;
552;0.0018;764;0.0001;
553;0.0016;766;0.0001;
554;0.0014;767;0.0001;
555;0.0012;768;0.0003;
556;0.0010;769;0.0001;
557;0.0008;770;0.0000;
558;0.0006;771;0.0002;
559;0.0004;773;0.0000;
560;0.0007;774;0.0002;
561;0.0005;775;0.0000;
562;0.0004;777;0.0002;
