Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
353;0.0274;457;0.0052;
354;0.0103;458;0.0052;
355;0.0103;459;0.0052;
356;0.0090;460;0.0052;
357;0.0090;461;0.0052;
358;0.0090;462;0.0052;
359;0.0093;463;0.0052;
360;0.0206;464;0.0052;
361;0.0206;465;0.0052;
362;0.0206;466;0.0051;
363;0.0206;467;0.0115;
364;0.0206;468;0.0116;
365;0.0206;469;0.0116;
366;0.0206;470;0.0179;
367;0.0206;471;0.0181;
368;0.0211;472;0.0181;
369;0.0219;473;0.0181;
370;0.0219;474;0.0181;
371;0.0219;475;0.0181;
372;0.0231;476;0.0184;
373;0.0232;477;0.0285;
374;0.0232;478;0.0285;
375;0.0232;479;0.0285;
376;0.0232;480;0.0400;
377;0.0232;481;0.0399;
378;0.0237;482;0.0530;
379;0.0252;483;0.0860;
380;0.0272;484;0.0827;
381;0.0292;485;0.0980;
382;0.0306;486;0.0927;
383;0.0323;487;0.1513;
384;0.0322;488;0.1619;
385;0.0323;489;0.1615;
386;0.0360;490;0.2793;
387;0.0360;491;0.2817;
388;0.0360;492;0.2904;
389;0.0411;493;0.4206;
390;0.0410;494;0.4231;
391;0.0463;495;0.4358;
392;0.0463;496;0.5689;
393;0.0463;497;0.6015;
394;0.0463;498;0.6119;
395;0.0451;499;0.6130;
396;0.0579;500;0.8778;
397;0.0687;501;0.9034;
398;0.0682;502;0.9083;
399;0.0682;503;0.9036;
400;0.0682;504;0.9096;
401;0.0682;505;0.9134;
402;0.0884;506;0.9358;
403;0.0888;507;0.9444;
404;0.0888;508;0.9385;
405;0.0913;509;0.8886;
406;0.0952;510;0.8858;
407;0.0952;511;0.8687;
408;0.0936;512;0.8626;
409;0.1107;513;0.8048;
410;0.1107;514;0.7874;
411;0.1106;515;0.7778;
412;0.1274;516;0.7076;
413;0.1274;517;0.7074;
414;0.1274;518;0.6973;
415;0.1498;519;0.6778;
416;0.1480;520;0.6219;
417;0.1480;521;0.6223;
418;0.1552;522;0.5643;
419;0.1647;523;0.5589;
420;0.1647;524;0.5525;
421;0.1656;525;0.5555;
422;0.1970;526;0.4942;
423;0.1969;527;0.4942;
424;0.1968;528;0.4938;
425;0.2445;529;0.4616;
426;0.2445;530;0.4618;
427;0.2446;531;0.4618;
428;0.2868;532;0.4160;
429;0.2831;533;0.4191;
430;0.2831;534;0.4192;
431;0.2780;535;0.3719;
432;0.3358;536;0.3713;
433;0.3359;537;0.3713;
434;0.3371;538;0.3731;
435;0.3785;539;0.3442;
436;0.3784;540;0.3398;
437;0.3784;541;0.3052;
438;0.4321;542;0.2962;
439;0.4322;543;0.2966;
440;0.4427;544;0.2910;
441;0.4464;545;0.2590;
442;0.4848;546;0.2589;
443;0.4969;547;0.2536;
444;0.5382;548;0.2380;
445;0.5508;549;0.2109;
446;0.5563;550;0.2045;
447;0.5576;551;0.2076;
448;0.6205;552;0.1734;
449;0.6196;553;0.1734;
450;0.6371;554;0.1733;
451;0.6892;555;0.1512;
452;0.6895;556;0.1514;
453;0.7001;557;0.1514;
454;0.7129;558;0.1451;
455;0.7438;559;0.1100;
456;0.7639;560;0.0674;
457;0.7598;561;0.0441;
458;0.8082;562;0.0440;
459;0.8082;563;0.0440;
460;0.8080;564;0.0443;
461;0.8504;565;0.0285;
462;0.8504;566;0.0285;
463;0.8623;567;0.0283;
464;0.8939;568;0.0232;
465;0.8945;569;0.0233;
466;0.8945;570;0.0233;
467;0.8945;571;0.0233;
468;0.8984;572;0.0233;
469;0.9055;573;0.0233;
470;0.9123;574;0.0212;
471;0.9151;575;0.0104;
472;0.9150;576;0.0090;
473;0.9198;577;0.0090;
474;0.9254;578;0.0090;
475;0.9266;579;0.0078;
476;0.9305;580;0.0078;
477;0.9468;581;0.0078;
478;0.9472;582;0.0064;
479;0.9500;583;0.0065;
480;0.9516;584;0.0065;
481;0.9551;585;0.0052;
482;0.9562;586;0.0065;
483;0.9566;;;
484;0.9692;;;
485;0.9691;;;
486;0.9691;;;
487;0.9652;;;
488;0.9585;;;
489;0.9418;;;
490;0.9200;;;
491;0.9115;;;
492;0.8932;;;
493;0.8891;;;
494;0.8101;;;
495;0.8045;;;
496;0.7965;;;
497;0.7177;;;
498;0.6803;;;
499;0.6691;;;
500;0.5508;;;
501;0.5512;;;
502;0.5289;;;
503;0.4472;;;
504;0.4543;;;
505;0.4358;;;
506;0.3430;;;
507;0.2728;;;
508;0.2660;;;
509;0.2615;;;
510;0.1664;;;
511;0.1549;;;
512;0.1480;;;
513;0.1017;;;
514;0.1004;;;
515;0.0901;;;
516;0.0716;;;
517;0.0582;;;
518;0.0536;;;
519;0.0379;;;
520;0.0360;;;
521;0.0360;;;
522;0.0361;;;
523;0.0246;;;
524;0.0244;;;
525;0.0244;;;
526;0.0191;;;
527;0.0193;;;
528;0.0193;;;
529;0.0193;;;
530;0.0193;;;
531;0.0193;;;
532;0.0192;;;
533;0.0206;;;
534;0.0206;;;
535;0.0206;;;
536;0.0206;;;
537;0.0206;;;
538;0.0206;;;
539;0.0206;;;
540;0.0206;;;
541;0.0206;;;
542;0.0206;;;
543;0.0206;;;
544;0.0206;;;
545;0.0218;;;
546;0.0219;;;
547;0.0219;;;
548;0.0219;;;
549;0.0231;;;
