Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
534;0.0257;621;0.0019;
535;0.0258;622;0.0038;
536;0.0259;623;0.0058;
537;0.0260;624;0.0077;
538;0.0262;625;0.0097;
539;0.0264;626;0.0117;
540;0.0268;627;0.0137;
541;0.0272;628;0.0158;
542;0.0278;629;0.0179;
543;0.0285;630;0.0200;
544;0.0294;631;0.0222;
545;0.0304;632;0.0247;
546;0.0316;633;0.0277;
547;0.0329;634;0.0314;
548;0.0344;635;0.0360;
549;0.0360;636;0.0417;
550;0.0376;637;0.0487;
551;0.0393;638;0.0573;
552;0.0411;639;0.0677;
553;0.0429;640;0.0801;
554;0.0447;641;0.0946;
555;0.0464;642;0.1112;
556;0.0482;643;0.1299;
557;0.0498;644;0.1505;
558;0.0516;645;0.1730;
559;0.0532;646;0.1973;
560;0.0550;647;0.2232;
561;0.0567;648;0.2508;
562;0.0585;649;0.2798;
563;0.0603;650;0.3103;
564;0.0622;651;0.3421;
565;0.0642;652;0.3752;
566;0.0663;653;0.4094;
567;0.0684;654;0.4446;
568;0.0706;655;0.4806;
569;0.0729;656;0.5175;
570;0.0753;657;0.5551;
571;0.0778;658;0.5932;
572;0.0803;659;0.6317;
573;0.0830;660;0.6706;
574;0.0858;661;0.7097;
575;0.0886;662;0.7485;
576;0.0918;663;0.7863;
577;0.0951;664;0.8228;
578;0.0988;665;0.8573;
579;0.1030;666;0.8893;
580;0.1076;667;0.9182;
581;0.1128;668;0.9434;
582;0.1186;669;0.9646;
583;0.1252;670;0.9810;
584;0.1324;671;0.9922;
585;0.1402;672;0.9985;
586;0.1486;673;1.0000;
587;0.1575;674;0.9971;
588;0.1667;675;0.9899;
589;0.1762;676;0.9789;
590;0.1859;677;0.9642;
591;0.1957;678;0.9461;
592;0.2055;679;0.9249;
593;0.2153;680;0.9009;
594;0.2250;681;0.8743;
595;0.2345;682;0.8455;
596;0.2438;683;0.8148;
597;0.2528;684;0.7828;
598;0.2616;685;0.7496;
599;0.2699;686;0.7157;
600;0.2778;687;0.6815;
601;0.2852;688;0.6473;
602;0.2920;689;0.6136;
603;0.2982;690;0.5806;
604;0.3036;691;0.5487;
605;0.3083;692;0.5181;
606;0.3122;693;0.4888;
607;0.3155;694;0.4610;
608;0.3182;695;0.4347;
609;0.3205;696;0.4101;
610;0.3226;697;0.3873;
611;0.3247;698;0.3663;
612;0.3268;699;0.3473;
613;0.3290;700;0.3303;
614;0.3314;701;0.3155;
615;0.3341;702;0.3026;
616;0.3371;703;0.2914;
617;0.3406;704;0.2818;
618;0.3447;705;0.2736;
619;0.3496;706;0.2664;
620;0.3555;707;0.2602;
621;0.3627;708;0.2548;
622;0.3718;709;0.2499;
623;0.3835;710;0.2452;
624;0.3983;711;0.2408;
625;0.4162;712;0.2364;
626;0.4360;713;0.2323;
627;0.4568;714;0.2283;
628;0.4781;715;0.2246;
629;0.5006;716;0.2211;
630;0.5250;717;0.2179;
631;0.5519;718;0.2150;
632;0.5818;719;0.2124;
633;0.6144;720;0.2102;
634;0.6472;721;0.2084;
635;0.6776;722;0.2068;
636;0.7056;723;0.2056;
637;0.7320;724;0.2046;
638;0.7593;725;0.2038;
639;0.7905;726;0.2030;
640;0.8254;727;0.2024;
641;0.8600;728;0.2017;
642;0.8912;729;0.2010;
643;0.9180;730;0.2002;
644;0.9396;731;0.1992;
645;0.9564;732;0.1981;
646;0.9698;733;0.1968;
647;0.9817;734;0.1952;
648;0.9925;735;0.1934;
649;0.9993;736;0.1914;
650;1.0000;737;0.1890;
651;0.9960;738;0.1864;
652;0.9899;739;0.1835;
653;0.9819;740;0.1802;
654;0.9662;741;0.1765;
655;0.9381;742;0.1726;
656;0.9128;743;0.1684;
657;0.9015;744;0.1639;
658;0.8938;745;0.1593;
659;0.8776;746;0.1546;
660;0.8416;747;0.1497;
661;0.7974;748;0.1448;
662;0.7638;749;0.1400;
663;0.7237;750;0.1351;
664;0.6758;751;0.1304;
665;0.6344;752;0.1257;
666;0.5978;753;0.1212;
667;0.5586;754;0.1166;
668;0.5110;755;0.1121;
669;0.4594;756;0.1077;
670;0.4130;757;0.1033;
671;0.3795;758;0.0989;
672;0.3534;759;0.0945;
673;0.3270;760;0.0901;
674;0.2954;761;0.0857;
675;0.2632;762;0.0813;
676;0.2365;763;0.0769;
677;0.2187;764;0.0726;
678;0.2057;765;0.0684;
679;0.1924;766;0.0644;
680;0.1754;767;0.0605;
681;0.1569;768;0.0568;
682;0.1398;769;0.0533;
683;0.1246;770;0.0500;
684;0.1111;771;0.0471;
685;0.0995;772;0.0444;
686;0.0894;773;0.0420;
687;0.0806;774;0.0398;
688;0.0729;775;0.0377;
689;0.0661;776;0.0359;
690;0.0598;777;0.0342;
;;778;0.0327;
;;779;0.0313;
;;780;0.0300;
;;781;0.0288;
;;782;0.0277;
;;783;0.0266;
;;784;0.0256;
;;785;0.0246;
;;786;0.0237;
;;787;0.0228;
;;788;0.0218;
;;789;0.0209;
;;790;0.0200;
;;791;0.0191;
;;792;0.0181;
;;793;0.0171;
;;794;0.0162;
;;795;0.0152;
;;796;0.0141;
;;797;0.0131;
;;798;0.0121;
