Run,Rank,Fluorophore,Laser,Detector,Fluorophore,Laser,Detector,Fluorophore,Laser,Detector,Fluorophore,Laser,Detector,Fluorophore,Laser,Detector
16,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
17,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
18,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
19,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
20,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
21,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
22,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
23,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
24,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
25,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
26,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
27,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
28,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
29,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
30,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
31,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
32,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
33,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
34,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
35,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
36,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
37,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
38,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
39,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
40,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
41,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
42,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
43,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
44,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
45,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
46,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
47,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
48,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
49,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
50,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
51,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
52,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
53,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
54,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
55,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
56,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
57,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
58,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
59,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
60,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
61,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
62,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
63,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
64,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
65,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
66,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
67,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
68,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
69,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
70,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
71,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
72,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
73,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
74,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
75,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
76,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
77,0,Sirius,UV,B,Cerulean,Violet,D,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
78,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
79,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
80,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
81,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
82,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
83,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
84,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
85,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
86,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
87,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
88,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
89,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
90,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
91,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
92,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
93,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
94,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
95,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
96,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
97,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
98,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
99,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
100,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
101,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
102,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
103,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
104,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
105,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
106,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
107,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
108,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
109,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
110,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
111,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
112,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
113,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
114,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
115,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
116,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
117,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
118,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
119,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
120,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
121,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
122,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
123,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
124,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
125,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
126,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
127,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
128,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
129,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
130,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
131,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
132,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
133,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
134,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
135,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
136,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
137,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
138,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
139,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
140,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
141,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
142,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
143,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
144,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
145,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
146,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
147,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
148,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
149,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
150,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
151,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
152,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
153,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
154,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
155,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
156,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
157,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
158,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
159,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
160,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
161,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
162,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
163,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
164,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
165,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
166,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
167,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
168,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
169,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
170,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
171,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
172,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
173,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
174,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
175,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
176,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
177,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
178,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
179,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
180,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
181,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
182,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
183,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
184,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
185,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
186,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
187,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
188,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
189,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
190,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
191,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
192,0,Cerulean,Violet,D,DsRed2,Yel/Grn,E,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
193,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
194,0,Cerulean,Violet,D,Sirius,UV,B,DsRed2,Yel/Grn,E,mPlum,Yel/Grn,C,iRFP713,Red,A,
195,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
196,0,Sirius,UV,B,DsRed2,Yel/Grn,E,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
197,0,DsRed2,Yel/Grn,E,Cerulean,Violet,D,Sirius,UV,B,mPlum,Yel/Grn,C,iRFP713,Red,A,
198,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
199,0,DsRed2,Yel/Grn,E,Sirius,UV,B,Cerulean,Violet,D,mPlum,Yel/Grn,C,iRFP713,Red,A,
