wl,abs,wl,em
400,1.501234,500,0.2173335
401,1.5176589,501,0.2321688
402,1.5332726,502,0.2484111
403,1.5480631,503,0.2690777
404,1.5587708,504,0.2941647
405,1.5798301,505,0.322126
406,1.6184823,506,0.35413
407,1.6495352,507,0.4048072
408,1.6965075,508,0.4658641
409,1.7542894,509,0.5446275
410,1.828777,510,0.6453714
411,1.8761424,511,0.7475399
412,1.9347104,512,0.8792193
413,2.0127356,513,1.035932
414,2.1163106,514,1.2235802
415,2.2122207,515,1.4474555
416,2.3240502,516,1.7193622
417,2.4460997,517,2.0517152
418,2.5797449,518,2.4355595
419,2.707887,519,2.9083434
420,2.859024,520,3.4429983
421,3.0103575,521,4.0814499
422,3.172304,522,4.8326532
423,3.3354297,523,5.6909096
424,3.5382559,524,6.7380354
425,3.7275211,525,7.8885508
426,3.9488218,526,9.2600922
427,4.1848627,527,10.7677905
428,4.4207071,528,12.5856577
429,4.6840667,529,14.5864922
430,4.9501779,530,16.8854878
431,5.2263124,531,19.4649381
432,5.4983196,532,22.3101894
433,5.8045243,533,25.5087566
434,6.1246831,534,28.9403576
435,6.4886696,535,32.7527501
436,6.8787956,536,36.7871862
437,7.2537883,537,41.0774507
438,7.6749671,538,45.6931484
439,8.1214992,539,50.4608778
440,8.5766789,540,55.3804353
441,9.0931782,541,60.305895
442,9.596313,542,65.2907835
443,10.1607673,543,70.1875464
444,10.7602052,544,74.9345165
445,11.4105462,545,79.3939086
446,12.1023565,546,83.5272568
447,12.8666889,547,87.3091209
448,13.6620743,548,90.6320406
449,14.4802579,549,93.5391629
450,15.4155775,550,95.9448046
451,16.347163,551,97.7887228
452,17.3949018,552,99.0261425
453,18.4666182,553,99.7779564
454,19.5695839,554,100
455,20.7672805,555,99.6971578
456,22.022759,556,99.0017198
457,23.2340166,557,97.8652474
458,24.5360744,558,96.4499486
459,25.787229,559,94.7552127
460,27.0163715,560,92.9051888
461,28.2722431,561,90.8408552
462,29.4361353,562,88.6794411
463,30.5428352,563,86.4168761
464,31.7733535,564,84.1773092
465,32.8568621,565,82.0049049
466,33.9230754,566,79.8485789
467,34.9885026,567,77.78567
468,36.0211081,568,75.8399902
469,37.0291464,569,73.9659506
470,38.2486586,570,72.2264397
471,39.4170712,571,70.6717276
472,40.6894519,572,69.2633486
473,41.9421788,573,67.907682
474,43.1958884,574,66.7280628
475,44.6101688,575,65.6801229
476,46.0244492,576,64.7414749
477,47.5368016,577,63.8689719
478,49.0371651,578,63.1460583
479,50.6186985,579,62.4951918
480,52.3594269,580,61.9324507
481,54.1775909,581,61.4757452
482,55.9393487,582,61.1144919
483,57.6126649,583,60.8155166
484,59.3510348,584,60.5092145
485,61.1123995,585,60.2340514
486,62.7680274,586,60.0909748
487,64.4476327,587,59.9124851
488,65.9737426,588,59.7486491
489,67.5250093,589,59.583592
490,68.7370531,590,59.4337991
491,70.079794,591,59.1810235
492,71.293017,592,58.9880837
493,72.1864743,593,58.7821185
494,72.9118925,594,58.6040359
495,73.5822802,595,58.1514007
496,74.035298,596,57.7193215
497,74.2269216,597,57.307798
498,74.279004,598,56.8451902
499,74.3249936,599,56.3711852
500,74.1284566,600,55.8796772
501,73.9409603,601,55.3401378
502,73.5765806,602,54.8136238
503,73.3311059,603,54.1196105
504,72.9401938,604,53.5688773
505,72.5227491,605,53.0279132
506,72.1617107,606,52.4372895
507,71.8566852,607,51.746736
508,71.5082251,608,51.2967467
509,71.3346829,609,50.8282368
510,71.340579,610,50.3385605
511,71.4172284,611,49.8816514
512,71.6585759,612,49.3866835
513,72.1357678,613,48.8528427
514,72.7295061,614,48.3782271
515,73.4991451,615,47.9276272
516,74.3641045,616,47.6636579
517,75.2090171,617,47.2804241
518,76.1716554,618,46.8725641
519,77.3418368,619,46.5408216
520,78.74688,620,46.2601634
521,80.4052593,621,45.9347302
522,81.9869892,622,45.6217118
523,83.7703661,623,45.3129675
524,85.4696252,624,45.0498123
525,87.2476956,625,44.7420855
526,88.9758456,626,44.5900538
527,90.6536821,627,44.35702
528,92.2413081,628,44.148409
529,93.7984709,629,43.878741
530,95.4436823,630,43.6444861
531,96.8062735,631,43.4236636
532,98.0633242,632,43.2052835
533,99.0503331,633,43.0015569
534,99.5324384,634,42.8071925
535,99.8978008,635,42.5894229
536,100,636,42.3669723
537,99.8846328,637,42.1402477
538,99.4935241,638,41.9513784
539,98.5000295,639,41.6467045
540,97.2003302,640,41.4425709
541,95.4855447,641,41.1637444
542,93.2530807,642,40.9488242
543,90.5516794,643,40.7292229
544,87.4359781,644,40.5149132
545,83.8827853,645,40.3079303
546,79.7598318,646,40.0765246
547,75.5773275,647,39.8304654
548,71.2130265,648,39.5776898
549,66.5085199,649,39.3971649
550,61.5681689,650,39.0867924
551,56.4116271,651,38.8285217
552,51.5913602,652,38.6103451
553,46.8789921,653,38.3661175
554,42.3859594,654,38.1479409
555,38.1498005,655,37.8571065
556,34.159706,656,37.56037
557,30.6489652,657,37.2640405
558,27.3123563,658,36.9559067
559,24.475541,659,36.6624266
560,21.8726047,660,36.3595844
561,19.4943103,661,36.1047736
562,17.3752481,662,35.7956222
563,15.5985535,663,35.5536334
564,14.0421768,664,35.2284037
565,12.6510878,665,34.9308531
566,11.3297695,666,34.5799794
567,10.1446512,667,34.2628906
568,9.1033981,668,33.9651365
569,8.1446906,669,33.7231477
570,7.2993848,670,33.420102
571,6.5879208,671,33.0806256
572,5.9230361,672,32.7617051
573,5.3296908,673,32.4313873
574,4.7483343,674,32.0532416
575,4.2235805,675,31.6498591
576,3.8016155,676,31.3370442
577,3.4651442,677,31.0191413
578,3.0958511,678,30.661755
579,2.8083174,679,30.3452767
580,2.5506574,680,30.0007123
581,2.3075411,681,29.6364062
582,2.1068768,682,29.2417751
583,1.8851831,683,28.8994495
584,1.688253,684,28.5115347
585,1.4958432,685,28.1421404
586,1.3596431,686,27.8122297
587,1.242507,687,27.495955
588,1.1279259,688,27.1866001
589,1.0147206,689,26.7838281
590,0.8899196,690,26.4962501
591,0.8046226,691,26.1683746
592,0.7071402,692,25.8152622
593,0.6357973,693,25.5057037
594,0.5567894,694,25.1926854
595,0.5048217,695,24.8558548
596,0.4710456,696,24.5578972
597,0.4578526,697,24.2548515
598,0.4343468,698,23.9218879
599,0.4017708,699,23.5347872
600,0.3883571,700,23.2146455
,,701,22.8672318
,,702,22.5749728
,,703,22.1581577
,,704,21.8233624
,,705,21.5125828
,,706,21.1684254
,,707,20.8657868
,,708,20.5596882
,,709,20.2322197
,,710,19.9185908
,,711,19.6072006
,,712,19.3470983
,,713,19.0493441
,,714,18.8433789
,,715,18.5635348
,,716,18.3506497
,,717,18.0712127
,,718,17.8166054
,,719,17.5186478
,,720,17.2263888
,,721,16.9650653
,,722,16.6884775
,,723,16.4937061
,,724,16.2439834
,,725,16.0099319
,,726,15.7742523
,,727,15.4628621
,,728,15.2064232
,,729,14.9444891
,,730,14.7232596
,,731,14.4778109
,,732,14.2663505
,,733,14.0461387
,,734,13.8210422
,,735,13.5566659
,,736,13.2971741
,,737,13.1137999
,,738,12.8742533
,,739,12.6672705
,,740,12.446448
,,741,12.2610386
,,742,12.0552768
,,743,11.8232606
,,744,11.6036593
,,745,11.4027822
,,746,11.1750399
,,747,10.9593056
,,748,10.8072739
,,749,10.6283772
,,750,10.4122358
,,751,10.2115621
,,752,9.9939961
,,753,9.8319918
,,754,9.643326
,,755,9.4416347
,,756,9.2814621
,,757,9.0750898
,,758,8.9077939
,,759,8.7659384
,,760,8.6234723
,,761,8.456787
,,762,8.253264
,,763,8.0939055
,,764,7.9601909
,,765,7.8248481
,,766,7.6713918
,,767,7.5118298
,,768,7.3958217
,,769,7.2775748
,,770,7.1831402
,,771,7.0378247
,,772,6.9083841
,,773,6.7850492
,,774,6.6554051
,,775,6.552626
,,776,6.3879759
,,777,6.2558894
,,778,6.1256347
,,779,5.9963976
,,780,5.8736733
,,781,5.7684519
,,782,5.6426747
,,783,5.5616726
,,784,5.4668308
,,785,5.3770772
,,786,5.2848813
,,787,5.1827128
,,788,5.0764738
,,789,5.0074795
